index,time,amplitude
890,8.9,0.809017
891,8.91,0.844328
892,8.92,0.876307
893,8.93,0.904827
894,8.94,0.929776
895,8.95,0.951057
896,8.96,0.968583
897,8.97,0.982287
898,8.98,0.992115
899,8.99,0.998027
900,9,1
901,9.01,0.998027
902,9.02,0.992115
903,9.03,0.982287
904,9.04,0.968583
905,9.05,0.951057
906,9.06,0.929776
907,9.07,0.904827
908,9.08,0.876307
909,9.09,0.844328
910,9.1,0.809017
911,9.11,0.770513
912,9.12,0.728969
913,9.13,0.684547
914,9.14,0.637424
915,9.15,0.587785
916,9.16,0.535827
917,9.17,0.481754
918,9.18,0.425779
919,9.19,0.368125
920,9.2,0.309017
921,9.21,0.24869
922,9.22,0.187381
923,9.23,0.125333
924,9.24,0.0627905
925,9.25,4.8924e-16
926,9.26,-0.0627905
927,9.27,-0.125333
928,9.28,-0.187381
929,9.29,-0.24869
930,9.3,-0.309017
931,9.31,-0.368125
932,9.32,-0.425779
933,9.33,-0.481754
934,9.34,-0.535827
935,9.35,-0.587785
936,9.36,-0.637424
937,9.37,-0.684547
938,9.38,-0.728969
939,9.39,-0.770513
940,9.4,-0.809017
941,9.41,-0.844328
942,9.42,-0.876307
943,9.43,-0.904827
944,9.44,-0.929776
945,9.45,-0.951057
946,9.46,-0.968583
947,9.47,-0.982287
948,9.48,-0.992115
949,9.49,-0.998027
950,9.5,-1
951,9.51,-0.998027
952,9.52,-0.992115
953,9.53,-0.982287
954,9.54,-0.968583
955,9.55,-0.951057
956,9.56,-0.929776
957,9.57,-0.904827
958,9.58,-0.876307
959,9.59,-0.844328
960,9.6,-0.809017
961,9.61,-0.770513
962,9.62,-0.728969
963,9.63,-0.684547
964,9.64,-0.637424
965,9.65,-0.587785
966,9.66,-0.535827
967,9.67,-0.481754
968,9.68,-0.425779
969,9.69,-0.368125
970,9.7,-0.309017
971,9.71,-0.24869
972,9.72,-0.187381
973,9.73,-0.125333
974,9.74,-0.0627905
975,9.75,-4.16442e-15
976,9.76,0.0627905
977,9.77,0.125333
978,9.78,0.187381
979,9.79,0.24869
980,9.8,0.309017
981,9.81,0.368125
982,9.82,0.425779
983,9.83,0.481754
984,9.84,0.535827
985,9.85,0.587785
986,9.86,0.637424
987,9.87,0.684547
988,9.88,0.728969
989,9.89,0.770513
990,9.9,0.809017
991,9.91,0.844328
992,9.92,0.876307
993,9.93,0.904827
994,9.94,0.929776
995,9.95,0.951057
996,9.96,0.968583
997,9.97,0.982287
998,9.98,0.992115
999,9.99,0.998027
