index,time,amplitude
802,0.802,0.00210973
803,0.803,0.00261884
804,0.804,0.00313664
805,0.805,0.00366317
806,0.806,0.00419848
807,0.807,0.0047426
808,0.808,0.00529558
809,0.809,0.00585746
810,0.81,0.00642826
811,0.811,0.00700803
812,0.812,0.00759681
813,0.813,0.00819462
814,0.814,0.00880151
815,0.815,0.0094175
816,0.816,0.0100426
817,0.817,0.0106769
818,0.818,0.0113204
819,0.819,0.0119731
820,0.82,0.0126351
821,0.821,0.0133063
822,0.822,0.0139868
823,0.823,0.0146767
824,0.824,0.0153758
825,0.825,0.0160844
826,0.826,0.0168024
827,0.827,0.0175297
828,0.828,0.0182665
829,0.829,0.0190127
830,0.83,0.0197684
831,0.831,0.0205336
832,0.832,0.0213082
833,0.833,0.0220924
834,0.834,0.022886
835,0.835,0.0236892
836,0.836,0.0245019
837,0.837,0.0253242
838,0.838,0.026156
839,0.839,0.0269974
840,0.84,0.0278484
841,0.841,0.0287088
842,0.842,0.0295789
843,0.843,0.0304585
844,0.844,0.0313477
845,0.845,0.0322465
846,0.846,0.0331548
847,0.847,0.0340726
848,0.848,0.035
849,0.849,0.035937
850,0.85,0.0368834
851,0.851,0.0378394
852,0.852,0.0388049
853,0.853,0.0397799
854,0.854,0.0407644
855,0.855,0.0417583
856,0.856,0.0427617
857,0.857,0.0437745
858,0.858,0.0447968
859,0.859,0.0458284
860,0.86,0.0468694
861,0.861,0.0479197
862,0.862,0.0489794
863,0.863,0.0500484
864,0.864,0.0511266
865,0.865,0.0522141
866,0.866,0.0533107
867,0.867,0.0544166
868,0.868,0.0555316
869,0.869,0.0566557
870,0.87,0.0577889
871,0.871,0.0589311
872,0.872,0.0600823
873,0.873,0.0612425
874,0.874,0.0624116
875,0.875,0.0635895
876,0.876,0.0647763
877,0.877,0.0659719
878,0.878,0.0671762
879,0.879,0.0683891
880,0.88,0.0696108
881,0.881,0.070841
882,0.882,0.0720797
883,0.883,0.0733269
884,0.884,0.0745825
885,0.885,0.0758465
886,0.886,0.0771188
887,0.887,0.0783994
888,0.888,0.0796881
889,0.889,0.0809849
890,0.89,0.0822899
891,0.891,0.0836028
892,0.892,0.0849236
893,0.893,0.0862523
894,0.894,0.0875888
895,0.895,0.088933
896,0.896,0.0902848
897,0.897,0.0916442
898,0.898,0.0930112
899,0.899,0.0943855
900,0.9,0.0957672
901,0.901,0.0971561
902,0.902,0.0985522
903,0.903,0.0999555
904,0.904,0.101366
905,0.905,0.102783
906,0.906,0.104207
907,0.907,0.105638
908,0.908,0.107075
909,0.909,0.108519
910,0.91,0.10997
911,0.911,0.111427
912,0.912,0.11289
913,0.913,0.114359
914,0.914,0.115835
915,0.915,0.117317
916,0.916,0.118804
917,0.917,0.120298
918,0.918,0.121797
919,0.919,0.123301
920,0.92,0.124812
921,0.921,0.126327
922,0.922,0.127848
923,0.923,0.129375
924,0.924,0.130906
925,0.925,0.132442
926,0.926,0.133983
927,0.927,0.135529
928,0.928,0.13708
929,0.929,0.138635
930,0.93,0.140195
931,0.931,0.141758
932,0.932,0.143327
933,0.933,0.144899
934,0.934,0.146475
935,0.935,0.148055
936,0.936,0.149639
937,0.937,0.151226
938,0.938,0.152817
939,0.939,0.154411
940,0.94,0.156008
941,0.941,0.157609
942,0.942,0.159213
943,0.943,0.160819
944,0.944,0.162428
945,0.945,0.16404
946,0.946,0.165654
947,0.947,0.167271
948,0.948,0.16889
949,0.949,0.17051
950,0.95,0.172133
951,0.951,0.173758
952,0.952,0.175384
953,0.953,0.177012
954,0.954,0.178642
955,0.955,0.180273
956,0.956,0.181904
957,0.957,0.183537
958,0.958,0.185171
959,0.959,0.186806
960,0.96,0.188441
961,0.961,0.190076
962,0.962,0.191712
963,0.963,0.193348
964,0.964,0.194984
965,0.965,0.196621
966,0.966,0.198256
967,0.967,0.199892
968,0.968,0.201527
969,0.969,0.203161
970,0.97,0.204795
971,0.971,0.206427
972,0.972,0.208059
973,0.973,0.209689
974,0.974,0.211318
975,0.975,0.212945
976,0.976,0.214571
977,0.977,0.216195
978,0.978,0.217817
979,0.979,0.219437
980,0.98,0.221055
981,0.981,0.22267
982,0.982,0.224283
983,0.983,0.225893
984,0.984,0.2275
985,0.985,0.229104
986,0.986,0.230706
987,0.987,0.232303
988,0.988,0.233898
989,0.989,0.235489
990,0.99,0.237076
991,0.991,0.23866
992,0.992,0.240239
993,0.993,0.241815
994,0.994,0.243386
995,0.995,0.244952
996,0.996,0.246514
997,0.997,0.248072
998,0.998,0.249624
999,0.999,0.251172
1000,1,0.252714
1001,1.001,0.254251
1002,1.002,0.255783
1003,1.003,0.257309
1004,1.004,0.258829
1005,1.005,0.260344
1006,1.006,0.261852
1007,1.007,0.263355
1008,1.008,0.264851
1009,1.009,0.266341
1010,1.01,0.267824
1011,1.011,0.2693
1012,1.012,0.27077
1013,1.013,0.272232
1014,1.014,0.273688
1015,1.015,0.275136
1016,1.016,0.276577
1017,1.017,0.27801
1018,1.018,0.279436
1019,1.019,0.280854
1020,1.02,0.282264
1021,1.021,0.283665
1022,1.022,0.285059
1023,1.023,0.286444
1024,1.024,0.287821
1025,1.025,0.289189
1026,1.026,0.290549
1027,1.027,0.291899
1028,1.028,0.293241
1029,1.029,0.294573
1030,1.03,0.295897
1031,1.031,0.297211
1032,1.032,0.298515
1033,1.033,0.29981
1034,1.034,0.301095
1035,1.035,0.30237
1036,1.036,0.303635
1037,1.037,0.30489
1038,1.038,0.306135
1039,1.039,0.30737
1040,1.04,0.308594
1041,1.041,0.309807
1042,1.042,0.31101
1043,1.043,0.312202
1044,1.044,0.313383
1045,1.045,0.314553
1046,1.046,0.315712
1047,1.047,0.316859
1048,1.048,0.317996
1049,1.049,0.31912
1050,1.05,0.320234
1051,1.051,0.321335
1052,1.052,0.322425
1053,1.053,0.323503
1054,1.054,0.324569
1055,1.055,0.325622
1056,1.056,0.326664
1057,1.057,0.327693
1058,1.058,0.32871
1059,1.059,0.329714
1060,1.06,0.330706
1061,1.061,0.331685
1062,1.062,0.332652
