Frequency,Magnitude,Phase
-258.16,4.45498e-11,1.46415
-258.14,1.38303e-10,2.37676
-258.12,1.5907e-10,0.425243
-258.1,4.16095e-11,1.68106
-258.08,5.37456e-11,3.11502
-258.06,5.7213e-11,-2.02953
-258.04,4.22283e-11,2.09353
-258.02,2.92215e-11,0.0249964
-258,7.9214e-11,-3.12312
-257.98,2.15511e-11,-0.837299
-257.96,2.80524e-11,2.63704
-257.94,1.5929e-11,0.0190148
-257.92,3.87371e-10,-1.76684
-257.9,3.01984e-11,0.0280828
-257.88,6.58587e-11,-0.420326
-257.86,7.11048e-09,-2.78435
-257.84,3.37272e-11,1.03317
-257.82,6.46605e-11,-1.37079
-257.8,1.51349e-10,2.00552
-257.78,1.29505e-10,0.273861
-257.76,1.53645e-10,0.337866
-257.74,2.96394e-11,-2.76095
-257.72,3.07993e-11,-0.835641
-257.7,3.7889e-10,-1.06028
-257.68,1.37254e-10,-2.67484
-257.66,3.26249e-11,3.03346
-257.64,2.87514e-10,2.35578
-257.62,6.06709e-11,-2.03491
-257.6,9.2052e-11,1.99511
-257.58,3.08788e-10,2.44317
-257.56,1.71927e-10,-3.02643
-257.54,5.89337e-11,0.161512
-257.52,3.15671e-11,-2.38305
-257.5,5.55085e-11,0.860543
-257.48,5.27079e-12,-0.827693
-257.46,1.58134e-10,1.00528
-257.44,5.03926e-11,2.64441
-257.42,4.3246e-11,-2.91768
-257.4,3.62652e-09,-1.47662
-257.38,3.75711e-11,2.69194
-257.36,3.35275e-11,2.60916
-257.34,5.97086e-11,-1.2251
-257.32,1.28225e-10,-0.67652
-257.3,1.87075e-10,2.34053
-257.28,2.75207e-11,2.68287
-257.26,1.70618e-10,1.75911
-257.24,4.26998e-10,-2.94091
-257.22,6.80587e-11,-0.156472
-257.2,1.75864e-09,-0.390192
-257.18,5.83449e-11,0.289636
-257.16,7.14815e-11,-1.18049
-257.14,2.00468e-10,2.02015
-257.12,9.50236e-11,3.02086
-257.1,1.35008e-10,-2.30314
-257.08,2.3926e-11,-2.46974
-257.06,2.01767e-10,-0.987972
-257.04,6.4535e-11,-1.51012
-257.02,4.40194e-11,0.78646
-257,4.88367e-11,1.17341
-256.98,3.25584e-11,0.586497
-256.96,2.93929e-11,1.41877
-256.94,8.8854e-11,-0.161026
-256.92,4.2437e-11,-2.60673
-256.9,5.92652e-11,3.07531
-256.88,1.39475e-10,-2.56687
-256.86,5.77382e-11,3.05659
-256.84,1.27069e-10,-0.24368
-256.82,4.96429e-11,-1.6717
-256.8,3.15174e-10,1.46795
-256.78,2.35601e-10,1.38159
-256.76,2.56772e-11,-1.43568
-256.74,8.1349e-11,-0.772631
-256.72,2.06378e-11,-0.406356
-256.7,1.55522e-10,-0.954312
-256.68,1.47079e-10,-0.722972
-256.66,3.61915e-11,0.087232
-256.64,8.92727e-11,0.528538
-256.62,7.24598e-11,-0.25312
-256.6,1.63223e-10,-1.71361
-256.58,2.81282e-10,-1.85108
-256.56,1.88547e-10,-2.37132
-256.54,3.39624e-11,2.38316
-256.52,8.56587e-11,1.29244
-256.5,1.24268e-10,-2.29841
-256.48,1.62094e-10,-0.455925
-256.46,1.38802e-10,2.81345
-256.44,2.53195e-10,-0.442954
-256.42,1.15837e-10,-1.51717
-256.4,3.67431e-11,2.54547
-256.38,1.68697e-11,1.07996
-256.36,2.18954e-10,0.576348
-256.34,1.47104e-10,-1.03983
-256.32,2.55006e-11,1.76177
-256.3,2.51549e-10,-0.125755
-256.28,3.77106e-10,0.859833
-256.26,2.23905e-10,-2.62714
-256.24,8.20118e-11,-2.70014
-256.22,6.54638e-11,0.334717
-256.2,3.3612e-10,-1.58192
-256.18,2.43507e-10,-3.05103
-256.16,3.3524e-11,0.0960834
-256.14,4.68913e-11,-1.70332
-256.12,3.89008e-11,0.326335
-256.1,5.19079e-11,0.578165
-256.08,1.6177e-10,-2.26973
-256.06,1.77134e-10,1.75789
-256.04,1.69731e-11,1.71501
-256.02,1.16279e-10,1.11345
-256,5.30456e-11,2.67162
-255.98,9.83859e-12,-3.06541
-255.96,6.44773e-11,-1.55893
-255.94,1.17956e-10,1.95551
-255.92,6.57885e-11,1.25734
-255.9,4.35069e-11,-0.000200101
-255.88,4.66244e-11,1.47048
-255.86,9.07644e-11,-1.82097
-255.84,4.6318e-11,-1.16726
-255.82,5.1418e-11,0.222832
-255.8,2.29782e-10,0.890754
-255.78,6.61205e-11,0.860096
-255.76,6.4312e-11,0.713009
-255.74,1.09621e-10,-2.86749
-255.72,4.29343e-11,2.56044
-255.7,2.4286e-10,1.58242
-255.68,1.22742e-10,-1.97526
-255.66,1.56846e-09,-0.173128
-255.64,3.8121e-11,-2.29347
-255.62,6.12918e-11,2.37398
-255.6,5.76187e-10,-2.68322
-255.58,4.30942e-11,-1.90196
-255.56,1.18486e-10,-2.39145
-255.54,6.22323e-11,1.36816
-255.52,5.77928e-11,-1.45681
-255.5,7.84216e-11,1.51161
-255.48,1.64302e-11,-1.1858
-255.46,7.17727e-11,1.98421
-255.44,2.00232e-10,1.96377
-255.42,2.04138e-10,0.882443
-255.4,3.59811e-11,-0.494163
-255.38,3.54385e-11,3.09957
-255.36,1.1586e-10,-2.35887
-255.34,4.59282e-11,0.821211
-255.32,3.93789e-11,-1.06545
-255.3,2.12486e-11,2.90788
-255.28,5.686e-11,2.88352
-255.26,2.05748e-10,-1.20424
-255.24,2.37921e-10,1.72878
-255.22,3.85155e-11,2.17518
-255.2,1.57964e-11,0.791189
-255.18,1.74951e-11,0.899186
-255.16,1.32108e-11,1.21566
-255.14,8.08854e-11,-0.103237
-255.12,2.79054e-10,-1.15045
-255.1,1.13917e-10,-0.594518
-255.08,7.04474e-11,-0.533522
-255.06,3.00125e-11,0.413918
-255.04,6.13259e-11,2.54789
-255.02,4.84598e-11,-1.23574
-255,2.13726e-09,2.42419
-254.98,5.5922e-11,2.99443
-254.96,1.75167e-10,-1.54225
-254.94,1.36768e-10,-0.805043
-254.92,1.93761e-11,-1.53945
-254.9,3.85078e-11,-1.05904
-254.88,1.41655e-10,-2.64755
-254.86,1.05994e-10,-2.99165
-254.84,5.79804e-11,2.33269
-254.82,2.13171e-11,-3.02761
-254.8,6.37831e-11,-2.94219
-254.78,1.83776e-10,2.23723
-254.76,1.29212e-10,-3.10125
-254.74,1.7711e-10,3.03348
-254.72,5.18233e-12,-0.77383
-254.7,3.57794e-11,-2.71998
-254.68,3.72677e-10,-1.21341
-254.66,2.69434e-10,0.998361
-254.64,5.99101e-11,2.10965
-254.62,6.82734e-11,1.22248
-254.6,1.50101e-10,3.06219
-254.58,3.30947e-11,2.83595
-254.56,2.17763e-10,-0.47578
-254.54,1.07948e-10,-0.964745
-254.52,1.68094e-10,0.530677
-254.5,8.66169e-11,-0.662634
-254.48,3.28565e-10,-2.85983
-254.46,1.03767e-10,1.43325
-254.44,2.99985e-10,-1.79565
-254.42,6.02155e-11,-0.88233
-254.4,3.93987e-10,0.473397
-254.38,5.80184e-11,-2.23857
-254.36,6.73649e-11,1.3073
-254.34,3.07294e-11,-1.12804
-254.32,2.7408e-10,0.648361
-254.3,5.83267e-10,1.58218
-254.28,8.37565e-11,2.29035
-254.26,3.12304e-11,1.52606
-254.24,1.41867e-10,-2.86397
-254.22,4.65553e-11,-0.12946
-254.2,1.22637e-09,-2.15802
-254.18,2.88526e-10,-1.207
-254.16,6.33775e-11,-0.709608
-254.14,7.76303e-11,-0.985015
-254.12,2.24906e-10,0.989879
-254.1,6.58274e-11,0.564213
-254.08,1.05255e-10,1.12337
-254.06,2.09519e-10,1.9
-254.04,1.49082e-10,0.513197
-254.02,1.81365e-11,-1.00436
-254,9.90178e-11,0.891597
-253.98,7.08778e-11,-2.23615
-253.96,2.91018e-11,2.47373
-253.94,9.83774e-10,1.90839
-253.92,4.3227e-10,0.627749
-253.9,1.53985e-10,0.815963
-253.88,1.53342e-10,-0.598598
-253.86,3.4095e-11,-1.8228
-253.84,1.80401e-10,2.82645
-253.82,1.42719e-11,-0.759685
-253.8,2.01321e-10,-1.69497
-253.78,8.9825e-11,0.848118
-253.76,5.41307e-11,-0.3173
-253.74,1.32999e-10,1.36053
-253.72,1.29704e-10,0.0113605
-253.7,2.85909e-10,-2.6662
-253.68,5.69999e-11,0.059491
-253.66,2.52346e-10,2.71948
-253.64,3.99085e-10,-0.931944
-253.62,6.35643e-11,-0.797347
-253.6,3.12861e-11,-1.08696
-253.58,8.52357e-11,-1.83809
-253.56,6.3094e-11,2.43337
-253.54,8.70945e-11,-3.03466
-253.52,1.23627e-09,-1.10917
-253.5,1.07883e-10,-1.52538
-253.48,7.474e-11,-1.67834
-253.46,3.4772e-10,1.84088
-253.44,2.24628e-11,2.81111
-253.42,5.28774e-11,-2.45009
-253.4,3.85246e-11,1.37054
-253.38,3.65622e-10,2.93868
-253.36,9.04821e-11,0.157016
-253.34,1.67705e-10,0.453097
-253.32,1.5907e-10,0.560545
-253.3,2.22081e-10,0.546388
-253.28,8.59401e-11,-1.44627
-253.26,6.59941e-11,-2.05822
-253.24,5.81411e-10,-2.03284
-253.22,6.27749e-11,2.93489
-253.2,3.61378e-10,2.33617
-253.18,1.48408e-10,-0.32724
-253.16,8.1252e-11,-2.02957
-253.14,2.96169e-10,1.31361
-253.12,5.37144e-10,2.47541
-253.1,4.44723e-11,-2.39856
-253.08,9.55035e-11,-0.426457
-253.06,7.63065e-11,2.8449
-253.04,2.68529e-11,-1.01334
-253.02,1.65691e-10,-0.0613227
-253,6.67886e-11,0.895092
-252.98,4.95159e-11,-2.10604
-252.96,1.08916e-10,0.58198
-252.94,1.89221e-11,1.55678
-252.92,2.87412e-11,-3.04539
-252.9,1.03109e-10,2.45823
-252.88,3.10773e-11,0.565077
-252.86,5.14642e-11,-1.52131
-252.84,9.53206e-11,0.358536
-252.82,1.13194e-10,-0.67618
-252.8,6.96414e-11,2.00797
-252.78,5.27228e-11,1.21707
-252.76,3.88737e-11,3.00497
-252.74,6.16534e-10,-2.84095
-252.72,1.68776e-11,1.82682
-252.7,1.30834e-10,-2.03605
-252.68,3.92857e-12,-2.06963
-252.66,4.09776e-11,0.602003
-252.64,6.61218e-11,2.89592
-252.62,8.09766e-11,0.874591
-252.6,3.59867e-10,2.09139
-252.58,6.57835e-11,0.983788
-252.56,1.56851e-09,1.82881
-252.54,8.97652e-11,-2.40672
-252.52,4.51829e-11,-1.11994
-252.5,4.56251e-10,-2.68405
-252.48,2.69872e-11,-1.18149
-252.46,1.52419e-10,-1.55012
-252.44,1.61277e-11,0.438386
-252.42,5.80058e-10,-1.0719
-252.4,8.16781e-11,-2.81125
-252.38,1.29429e-11,-2.56179
-252.36,5.17838e-11,-1.68867
-252.34,9.40052e-11,-1.29333
-252.32,5.69772e-11,0.404853
-252.3,3.43257e-11,0.61786
-252.28,2.20133e-11,-1.26331
-252.26,3.67153e-11,2.30412
-252.24,4.96219e-11,-0.449301
-252.22,1.88652e-10,-2.15867
-252.2,9.01896e-11,-1.24264
-252.18,8.12497e-11,-0.720055
-252.16,4.50988e-11,-2.08369
-252.14,1.57631e-10,1.80894
-252.12,1.18876e-10,1.45272
-252.1,6.1745e-11,-2.44508
-252.08,6.57138e-11,-2.14605
-252.06,1.32591e-11,-0.968072
-252.04,3.68887e-11,-1.18048
-252.02,1.01679e-10,2.82041
-252,5.36038e-11,-0.225545
-251.98,2.36689e-10,0.997064
-251.96,3.72746e-11,0.765833
-251.94,1.50858e-10,1.65837
-251.92,2.35551e-10,-1.40826
-251.9,5.29265e-11,0.121597
-251.88,9.68607e-11,-2.42973
-251.86,5.21225e-11,-2.47055
-251.84,3.31962e-11,0.549042
-251.82,4.46358e-10,-1.58706
-251.8,3.86707e-10,0.630429
-251.78,4.89824e-11,-2.25305
-251.76,5.20683e-11,-0.374527
-251.74,3.87126e-11,-0.234027
-251.72,5.03022e-11,-2.55847
-251.7,2.89432e-11,-0.78122
-251.68,5.21085e-11,-1.98887
-251.66,6.46709e-11,-2.51002
-251.64,2.99792e-11,2.63354
-251.62,7.96043e-11,2.62077
-251.6,2.44365e-11,2.08983
-251.58,1.10715e-10,-1.18717
-251.56,4.11276e-10,0.951625
-251.54,6.64392e-11,-1.32254
-251.52,1.28611e-10,-0.509249
-251.5,3.07045e-11,-0.127523
-251.48,7.03985e-11,2.21266
-251.46,1.51088e-11,2.57742
-251.44,8.07289e-11,-2.10966
-251.42,2.71867e-11,-1.56055
-251.4,1.9532e-10,-1.02619
-251.38,5.27676e-10,0.690106
-251.36,6.4358e-11,1.67281
-251.34,1.40592e-11,2.82875
-251.32,1.07916e-09,-3.05449
-251.3,1.9723e-11,2.06184
-251.28,7.9772e-11,-0.499987
-251.26,1.06477e-10,-0.909383
-251.24,2.78353e-10,-2.14644
-251.22,1.78308e-10,2.40323
-251.2,6.74398e-11,-1.68104
-251.18,1.74128e-10,-3.05948
-251.16,1.52139e-10,-0.520578
-251.14,5.60147e-11,0.809658
-251.12,1.26261e-10,-1.97187
-251.1,2.74199e-10,2.28168
-251.08,3.09121e-11,-2.69498
-251.06,5.54623e-11,-1.55036
-251.04,9.05193e-11,0.32469
-251.02,2.71074e-11,-2.2572
-251,6.01032e-11,-0.552681
-250.98,5.83084e-11,-0.222404
-250.96,3.80362e-11,-0.222011
-250.94,6.2326e-11,-2.69261
-250.92,1.16786e-10,-1.0022
-250.9,5.01125e-11,-2.35929
-250.88,3.01347e-11,2.05236
-250.86,1.75347e-10,0.616122
-250.84,4.24752e-11,-2.91001
-250.82,5.27608e-11,1.55878
-250.8,5.35883e-11,1.49147
-250.78,1.37828e-10,1.5465
-250.76,3.63003e-11,0.532263
-250.74,1.27102e-10,-1.03997
-250.72,8.02358e-11,0.968972
-250.7,6.88237e-11,-1.91894
-250.68,1.68999e-10,-1.41818
-250.66,5.73239e-11,2.97624
-250.64,1.22793e-10,0.799786
-250.62,2.46487e-11,1.38388
-250.6,1.19385e-10,-1.77934
-250.58,5.91069e-11,2.75948
-250.56,2.10268e-10,-0.567226
-250.54,2.84681e-10,0.404351
-250.52,1.49538e-10,-2.63104
-250.5,1.81939e-10,1.37074
-250.48,2.61088e-10,-2.13633
-250.46,1.15694e-09,2.52295
-250.44,2.70091e-10,-2.84144
-250.42,2.02529e-10,-0.151856
-250.4,9.15858e-11,-0.333333
-250.38,2.54674e-10,-0.126315
-250.36,3.23869e-11,-2.47271
-250.34,3.38966e-11,-1.45522
-250.32,1.21628e-11,1.44372
-250.3,1.01213e-10,-0.5261
-250.28,4.25769e-11,1.38216
-250.26,4.24522e-11,-1.92928
-250.24,3.32575e-11,-1.74876
-250.22,4.32183e-11,-2.7533
-250.2,1.10684e-10,0.0373303
-250.18,7.63212e-11,-0.180451
-250.16,3.23153e-11,-0.816789
-250.14,1.10963e-10,-1.24998
-250.12,1.07153e-09,-1.89103
-250.1,8.44318e-11,-0.526149
-250.08,1.08255e-10,-2.68418
-250.06,8.90462e-11,2.86297
-250.04,1.1844e-10,1.74538
-250.02,9.66224e-11,-0.254309
-250,6.23221e-11,0.772866
-249.98,7.27479e-11,0.222766
-249.96,1.00087e-10,-2.74202
-249.94,5.55934e-11,0.585215
-249.92,1.939e-10,3.01852
-249.9,9.41478e-11,0.495797
-249.88,3.14655e-11,-0.445591
-249.86,6.59331e-11,-2.13332
-249.84,7.9068e-10,-0.0490432
-249.82,9.33633e-11,1.92196
-249.8,5.18667e-12,-2.50577
-249.78,3.30927e-11,2.73135
-249.76,2.30399e-11,0.689609
-249.74,2.74636e-10,-2.49302
-249.72,9.70976e-11,-2.08772
-249.7,9.13399e-11,-0.71585
-249.68,6.64909e-11,0.084419
-249.66,4.73338e-11,0.470274
-249.64,4.98093e-11,2.47449
-249.62,2.98226e-11,1.33346
-249.6,7.97981e-11,-2.25723
-249.58,1.20092e-10,-2.09655
-249.56,5.92811e-11,-2.91261
-249.54,4.27499e-11,-1.80583
-249.52,6.12602e-11,-2.06586
-249.5,6.33267e-11,-0.188006
-249.48,6.25898e-11,-0.774538
-249.46,8.0186e-11,-0.487868
-249.44,1.54095e-10,-1.53789
-249.42,1.02434e-10,-1.42125
-249.4,3.86784e-11,-3.10506
-249.38,3.47773e-11,2.51504
-249.36,2.59574e-11,-1.42744
-249.34,1.63667e-10,-1.87063
-249.32,1.84769e-11,-1.59977
-249.3,2.29395e-10,2.28476
-249.28,5.14804e-11,0.232178
-249.26,1.99459e-11,-0.163413
-249.24,3.10295e-10,2.65767
-249.22,9.73168e-11,3.05661
-249.2,6.13963e-11,1.17987
-249.18,3.18112e-11,-1.04533
-249.16,4.28635e-11,2.81191
-249.14,2.10958e-10,-0.88488
-249.12,6.80333e-11,-0.207391
-249.1,1.36955e-10,-1.05762
-249.08,1.1097e-11,-2.51808
-249.06,2.0706e-11,-0.433443
-249.04,2.65817e-11,1.31239
-249.02,1.72087e-10,2.14634
-249,1.1526e-10,3.14038
-248.98,8.28216e-11,-1.64429
-248.96,1.21608e-11,-0.0432066
-248.94,1.88229e-11,-0.0488049
-248.92,6.51649e-11,0.192647
-248.9,6.79194e-11,-2.7726
-248.88,3.29719e-10,-1.71086
-248.86,1.45592e-10,-3.00538
-248.84,4.25271e-11,0.45323
-248.82,3.62041e-10,0.431141
-248.8,1.69782e-10,-0.348623
-248.78,2.6159e-10,0.685131
-248.76,7.85496e-11,-2.89874
-248.74,1.14111e-10,-2.72002
-248.72,1.94997e-10,2.9621
-248.7,3.66506e-10,0.0749748
-248.68,1.48263e-10,0.937569
-248.66,1.23852e-10,0.167937
-248.64,9.73787e-11,1.52642
-248.62,5.08912e-10,-1.77539
-248.6,1.49745e-10,-2.15267
-248.58,1.39753e-10,-2.28671
-248.56,6.5905e-11,1.62229
-248.54,4.75734e-12,0.378079
-248.52,5.31139e-11,-1.09334
-248.5,2.32518e-11,-1.06231
-248.48,8.9795e-11,-1.91115
-248.46,5.05785e-11,-0.912539
-248.44,1.30057e-10,-0.742949
-248.42,7.24274e-11,3.07412
-248.4,6.54712e-10,-2.13736
-248.38,9.03162e-11,1.29592
-248.36,1.88475e-10,-2.40361
-248.34,2.71462e-11,2.18867
-248.32,4.60213e-11,-2.77779
-248.3,6.23558e-11,2.99085
-248.28,1.56765e-10,-2.44764
-248.26,1.20471e-11,1.78829
-248.24,9.05449e-10,-1.48469
-248.22,8.43173e-11,1.7225
-248.2,3.84155e-11,3.05813
-248.18,5.72543e-11,0.929636
-248.16,1.3626e-10,-2.30051
-248.14,7.40243e-11,-0.538535
-248.12,7.87346e-11,2.23126
-248.1,1.79352e-10,-0.446851
-248.08,3.33852e-10,1.01137
-248.06,6.27597e-10,-0.00597697
-248.04,6.69493e-11,-2.91072
-248.02,2.33105e-11,-0.0900335
-248,2.68713e-10,-1.86351
-247.98,4.52655e-11,0.97409
-247.96,2.04379e-10,0.755887
-247.94,4.66581e-11,2.82402
-247.92,8.26152e-11,2.87822
-247.9,4.23283e-11,0.670369
-247.88,5.63451e-11,-0.280943
-247.86,8.58268e-11,-0.720149
-247.84,5.02388e-10,-2.27878
-247.82,7.41162e-10,2.4709
-247.8,2.69261e-10,-2.14245
-247.78,6.37194e-11,2.63436
-247.76,4.952e-11,0.629536
-247.74,5.18435e-11,-1.13356
-247.72,2.0049e-10,0.463144
-247.7,1.02749e-10,-0.383373
-247.68,1.73701e-11,-2.97977
-247.66,5.44924e-11,-1.63013
-247.64,9.63904e-10,0.667205
-247.62,1.02597e-10,2.77453
-247.6,4.91352e-10,2.55675
-247.58,1.11246e-10,1.12709
-247.56,2.6759e-10,-1.50455
-247.54,2.80141e-11,-3.11372
-247.52,1.18883e-11,0.804482
-247.5,1.30196e-10,2.54851
-247.48,1.00436e-10,2.06875
-247.46,6.79299e-10,-1.34798
-247.44,2.4596e-10,-0.770237
-247.42,1.52543e-10,2.69329
-247.4,2.47057e-09,1.05427
-247.38,5.47165e-11,-1.34679
-247.36,5.03664e-11,-1.1703
-247.34,1.53207e-11,1.15518
-247.32,7.95259e-11,-1.37845
-247.3,3.81392e-11,-0.487453
-247.28,3.64394e-10,2.77252
-247.26,9.75145e-11,-0.917074
-247.24,2.99824e-10,2.17834
-247.22,6.03718e-10,-1.86001
-247.2,9.93477e-11,1.5404
-247.18,1.20896e-10,-2.05689
-247.16,2.29373e-10,1.44343
-247.14,2.71492e-10,2.06727
-247.12,2.85882e-11,-2.98215
-247.1,6.02331e-10,0.345296
-247.08,1.95048e-11,-0.0423944
-247.06,2.53835e-11,2.96379
-247.04,6.71207e-11,2.40685
-247.02,1.14194e-10,-1.08658
-247,8.24806e-10,1.79723
-246.98,5.14291e-11,-2.45522
-246.96,1.4083e-10,-0.757754
-246.94,3.66703e-11,-2.32698
-246.92,1.94652e-11,2.23393
-246.9,8.95263e-10,1.5196
-246.88,2.18533e-10,-1.55972
-246.86,8.9623e-11,0.783276
-246.84,1.29157e-10,1.17769
-246.82,2.19764e-11,-2.90611
-246.8,6.46764e-10,2.95716
-246.78,6.35334e-11,2.54083
-246.76,9.51549e-11,0.983765
-246.74,2.53604e-11,-1.39664
-246.72,4.40124e-11,2.95617
-246.7,4.26794e-11,3.10199
-246.68,3.15638e-11,-2.51899
-246.66,5.76304e-10,-0.369955
-246.64,3.84497e-11,-1.99525
-246.62,1.50267e-10,-1.94442
-246.6,6.76199e-12,-0.947603
-246.58,3.94014e-11,0.814433
-246.56,4.2724e-10,1.60617
-246.54,6.02565e-11,2.98462
-246.52,1.34906e-10,1.30418
-246.5,8.39037e-10,-0.374321
-246.48,1.04865e-10,2.57607
-246.46,2.19552e-12,-0.76584
-246.44,1.42192e-10,2.09297
-246.42,5.81786e-11,1.80965
-246.4,3.97915e-10,-2.88353
-246.38,5.21585e-11,-1.7576
-246.36,2.50012e-11,-0.206239
-246.34,5.85899e-11,0.149417
-246.32,1.67734e-10,2.61841
-246.3,2.37353e-10,1.79904
-246.28,2.33802e-10,-0.775693
-246.26,2.37834e-11,-2.86466
-246.24,1.43368e-10,0.691899
-246.22,1.81716e-11,0.115983
-246.2,5.45106e-11,2.62826
-246.18,5.37764e-11,1.26575
-246.16,1.30062e-10,3.04643
-246.14,1.59961e-10,-0.95902
-246.12,1.1953e-10,-1.07768
-246.1,2.66107e-11,3.10829
-246.08,1.337e-10,-1.86079
-246.06,1.03572e-10,-0.933708
-246.04,5.70042e-11,0.0153323
-246.02,7.49224e-11,1.67998
-246,2.2786e-11,-0.67345
-245.98,1.81202e-10,-1.49934
-245.96,6.32324e-11,-2.86897
-245.94,4.46532e-11,-1.31253
-245.92,2.95759e-11,-3.00488
-245.9,3.42298e-11,-0.134529
-245.88,3.38357e-10,2.68357
-245.86,4.80952e-11,-1.02068
-245.84,3.4266e-10,-0.306034
-245.82,1.21638e-10,-2.36408
-245.8,2.91903e-10,-1.51108
-245.78,1.32986e-10,1.77934
-245.76,4.4586e-11,2.81826
-245.74,9.27707e-11,0.895541
-245.72,7.09667e-11,-1.06777
-245.7,9.29447e-11,0.339909
-245.68,6.68881e-11,-1.94512
-245.66,6.36253e-11,-0.909498
-245.64,1.92701e-10,-0.434138
-245.62,5.90242e-11,2.516
-245.6,1.47954e-10,0.409803
-245.58,7.31309e-11,1.95617
-245.56,3.15766e-11,-1.40829
-245.54,2.42523e-10,-2.31673
-245.52,4.17799e-11,-0.495083
-245.5,2.18081e-10,-1.1485
-245.48,3.11143e-10,-1.51816
-245.46,1.0841e-11,-1.64158
-245.44,1.03293e-10,-2.63276
-245.42,1.23639e-10,2.2526
-245.4,5.92073e-11,0.0421383
-245.38,3.89159e-11,2.70558
-245.36,8.11251e-11,0.957024
-245.34,1.35724e-10,-1.86938
-245.32,6.15565e-11,0.340468
-245.3,6.89039e-11,-3.04566
-245.28,5.54599e-11,1.27888
-245.26,8.05214e-11,1.86909
-245.24,1.15045e-10,-0.934087
-245.22,1.03506e-10,1.54618
-245.2,8.84432e-11,-0.111336
-245.18,2.30453e-10,2.63861
-245.16,1.14781e-10,0.39064
-245.14,1.31731e-10,-0.840295
-245.12,1.36663e-10,1.85774
-245.1,1.1031e-10,0.0101887
-245.08,9.36488e-10,-2.40846
-245.06,2.0917e-10,0.422094
-245.04,6.31056e-11,0.18433
-245.02,1.22858e-10,-3.12517
-245,7.1024e-11,0.610152
-244.98,5.80011e-11,-0.241598
-244.96,1.38031e-10,1.65424
-244.94,1.02646e-10,-2.02091
-244.92,1.23398e-10,2.3797
-244.9,1.12931e-10,1.66332
-244.88,5.32454e-11,-0.815782
-244.86,1.24159e-10,-2.543
-244.84,1.25033e-10,1.67487
-244.82,1.8947e-11,2.95632
-244.8,4.3984e-11,0.332369
-244.78,1.09943e-10,-3.10548
-244.76,1.06524e-10,-2.26039
-244.74,1.9529e-10,1.18842
-244.72,4.22054e-11,2.15311
-244.7,1.21419e-10,-0.25484
-244.68,3.70765e-11,-2.02475
-244.66,4.23048e-11,-0.750536
-244.64,2.98599e-11,-0.786766
-244.62,6.08015e-11,-0.421445
-244.6,1.7612e-10,-2.61705
-244.58,8.65126e-11,-1.32445
-244.56,6.14263e-11,-2.32178
-244.54,3.87087e-10,-1.11577
-244.52,1.39929e-10,-0.958823
-244.5,1.02425e-11,-0.519237
-244.48,2.91117e-10,2.02871
-244.46,1.05274e-10,-2.4089
-244.44,1.38646e-11,-0.6248
-244.42,2.10466e-11,1.5203
-244.4,1.3007e-10,-0.614245
-244.38,7.22232e-11,-0.0653935
-244.36,6.61578e-11,-0.0110076
-244.34,3.99592e-09,1.59075
-244.32,9.52995e-11,2.13515
-244.3,7.37237e-11,-3.10149
-244.28,5.78983e-11,2.20317
-244.26,6.08372e-11,-0.0615797
-244.24,4.54227e-10,1.87624
-244.22,4.6949e-11,0.402031
-244.2,2.60347e-10,0.536896
-244.18,4.68625e-11,-0.335892
-244.16,1.41894e-10,-0.0759184
-244.14,7.01674e-11,0.13005
-244.12,9.48315e-11,2.05895
-244.1,3.67329e-10,2.17722
-244.08,6.3165e-10,-2.36425
-244.06,1.57473e-10,1.66017
-244.04,1.05568e-10,0.463162
-244.02,1.02881e-10,-0.0629119
-244,9.87168e-11,3.09864
-243.98,8.55925e-11,0.780139
-243.96,2.97224e-10,-2.75354
-243.94,3.06665e-11,0.996206
-243.92,5.54715e-10,3.08772
-243.9,1.06929e-10,1.36126
-243.88,1.99891e-11,-0.249558
-243.86,1.91243e-11,1.74763
-243.84,4.97986e-11,-2.77025
-243.82,1.66581e-10,-0.71144
-243.8,4.77907e-11,-1.36594
-243.78,3.95302e-11,-1.93469
-243.76,6.50528e-12,0.638705
-243.74,3.2219e-10,1.0693
-243.72,1.92627e-10,-2.2481
-243.7,1.33393e-10,-0.177156
-243.68,1.8362e-10,0.99323
-243.66,2.36119e-10,-2.78431
-243.64,1.31824e-10,3.01012
-243.62,1.32148e-10,-1.3534
-243.6,1.20255e-10,1.35311
-243.58,1.66187e-10,-3.07919
-243.56,3.65802e-10,-0.96308
-243.54,3.55569e-11,-2.05164
-243.52,1.25742e-11,-2.72789
-243.5,1.34582e-10,-1.66383
-243.48,8.20739e-10,-1.80619
-243.46,7.86545e-11,-0.0470038
-243.44,1.07118e-10,-0.476725
-243.42,6.47048e-11,1.76586
-243.4,3.29634e-11,1.73653
-243.38,7.83179e-11,-1.42972
-243.36,1.29618e-10,-1.1219
-243.34,1.3612e-10,-1.41717
-243.32,1.18375e-10,1.6786
-243.3,7.27438e-11,0.0690016
-243.28,1.30762e-11,-2.42823
-243.26,3.7686e-10,1.08402
-243.24,2.32192e-10,1.83189
-243.22,3.46202e-11,1.94787
-243.2,5.93032e-11,1.66563
-243.18,8.5224e-11,1.92315
-243.16,9.54113e-11,-2.76163
-243.14,2.27393e-10,-1.69495
-243.12,6.85672e-11,-0.773517
-243.1,9.75361e-11,-1.26353
-243.08,1.89646e-10,-0.0494927
