Frequency,Magnitude,Phase
-497.24,0.00272338,0.00867852
-497.23,0.00272338,0.00871017
-497.22,0.00272338,0.00874186
-497.21,0.00272338,0.00877311
-497.2,0.00272338,0.00880412
-497.19,0.00272338,0.00883591
-497.18,0.00272338,0.00886736
-497.17,0.00272338,0.00889872
-497.16,0.00272338,0.00893019
-497.15,0.00272339,0.00896207
-497.14,0.00272339,0.00899319
-497.13,0.00272339,0.00902451
-497.12,0.00272339,0.00905668
-497.11,0.00272339,0.00908762
-497.1,0.00272339,0.00911894
-497.09,0.00272339,0.00915
-497.08,0.00272339,0.00918192
-497.07,0.00272339,0.00921336
-497.06,0.00272339,0.00924472
-497.05,0.00272339,0.00927619
-497.04,0.00272339,0.00930757
-497.03,0.00272339,0.00933908
-497.02,0.00272339,0.00937047
-497.01,0.0027234,0.00940206
-497,0.0027234,0.00943348
-496.99,0.0027234,0.00946478
-496.98,0.0027234,0.00949631
-496.97,0.0027234,0.00952771
-496.96,0.0027234,0.0095592
-496.95,0.0027234,0.00959218
-496.94,0.0027234,0.00962207
-496.93,0.0027234,0.00965348
-496.92,0.0027234,0.00968489
-496.91,0.0027234,0.0097163
-496.9,0.0027234,0.00974779
-496.89,0.00272341,0.00977928
-496.88,0.00272341,0.00981068
-496.87,0.00272341,0.00984235
-496.86,0.00272341,0.00987361
-496.85,0.00272341,0.00990501
-496.84,0.00272341,0.0099365
-496.83,0.00272341,0.00996802
-496.82,0.00272341,0.00999958
-496.81,0.00272341,0.0100307
-496.8,0.00272341,0.0100619
-496.79,0.00272341,0.0100937
-496.78,0.00272342,0.0101252
-496.77,0.00272342,0.0101567
-496.76,0.00272342,0.010188
-496.75,0.00272342,0.0102195
-496.74,0.00272342,0.0102509
-496.73,0.00272342,0.0102823
-496.72,0.00272342,0.0103138
-496.71,0.00272342,0.0103453
-496.7,0.00272342,0.0103767
-496.69,0.00272342,0.0104077
-496.68,0.00272342,0.0104397
-496.67,0.00272342,0.0104712
-496.66,0.00272343,0.0105023
-496.65,0.00272343,0.010534
-496.64,0.00272343,0.0105655
-496.63,0.00272343,0.0105972
-496.62,0.00272343,0.010628
-496.61,0.00272343,0.0106596
-496.6,0.00272343,0.010691
-496.59,0.00272343,0.0107226
-496.58,0.00272343,0.0107542
