index,time,amplitude
1023,1.023,-1.00036
1024,1.024,-0.999421
1025,1.025,-0.998447
1026,1.026,-0.997434
1027,1.027,-0.996381
1028,1.028,-0.995289
1029,1.029,-0.994158
1030,1.03,-0.992987
1031,1.031,-0.991778
1032,1.032,-0.990529
1033,1.033,-0.989241
1034,1.034,-0.987914
1035,1.035,-0.986548
1036,1.036,-0.985143
1037,1.037,-0.983699
1038,1.038,-0.982216
1039,1.039,-0.980694
1040,1.04,-0.979134
1041,1.041,-0.977535
1042,1.042,-0.975898
1043,1.043,-0.974222
1044,1.044,-0.972507
1045,1.045,-0.970754
1046,1.046,-0.968963
1047,1.047,-0.967134
1048,1.048,-0.965266
1049,1.049,-0.96336
1050,1.05,-0.961416
1051,1.051,-0.959435
1052,1.052,-0.957415
1053,1.053,-0.955358
1054,1.054,-0.953263
1055,1.055,-0.95113
1056,1.056,-0.94896
1057,1.057,-0.946752
1058,1.058,-0.944507
1059,1.059,-0.942224
1060,1.06,-0.939905
1061,1.061,-0.937548
1062,1.062,-0.935154
1063,1.063,-0.932724
1064,1.064,-0.930256
1065,1.065,-0.927752
1066,1.066,-0.925211
1067,1.067,-0.922634
1068,1.068,-0.92002
1069,1.069,-0.91737
1070,1.07,-0.914683
1071,1.071,-0.911961
1072,1.072,-0.909203
1073,1.073,-0.906408
1074,1.074,-0.903578
1075,1.075,-0.900712
1076,1.076,-0.897811
1077,1.077,-0.894874
1078,1.078,-0.891902
1079,1.079,-0.888895
1080,1.08,-0.885852
1081,1.081,-0.882775
1082,1.082,-0.879663
1083,1.083,-0.876516
1084,1.084,-0.873334
1085,1.085,-0.870118
1086,1.086,-0.866868
1087,1.087,-0.863583
1088,1.088,-0.860264
1089,1.089,-0.856912
1090,1.09,-0.853525
1091,1.091,-0.850105
1092,1.092,-0.846651
1093,1.093,-0.843164
1094,1.094,-0.839644
1095,1.095,-0.83609
1096,1.096,-0.832503
1097,1.097,-0.828884
1098,1.098,-0.825232
1099,1.099,-0.821547
1100,1.1,-0.81783
1101,1.101,-0.81408
1102,1.102,-0.810299
1103,1.103,-0.806485
1104,1.104,-0.802639
1105,1.105,-0.798762
1106,1.106,-0.794854
1107,1.107,-0.790913
1108,1.108,-0.786942
1109,1.109,-0.78294
1110,1.11,-0.778907
1111,1.111,-0.774842
1112,1.112,-0.770748
1113,1.113,-0.766623
1114,1.114,-0.762468
1115,1.115,-0.758282
1116,1.116,-0.754067
1117,1.117,-0.749822
1118,1.118,-0.745547
1119,1.119,-0.741243
1120,1.12,-0.736909
1121,1.121,-0.732547
1122,1.122,-0.728155
1123,1.123,-0.723735
1124,1.124,-0.719287
1125,1.125,-0.714809
1126,1.126,-0.710304
1127,1.127,-0.705771
1128,1.128,-0.701209
1129,1.129,-0.69662
1130,1.13,-0.692004
1131,1.131,-0.68736
1132,1.132,-0.682689
1133,1.133,-0.677991
1134,1.134,-0.673267
1135,1.135,-0.668516
1136,1.136,-0.663738
1137,1.137,-0.658934
1138,1.138,-0.654104
1139,1.139,-0.649249
1140,1.14,-0.644368
1141,1.141,-0.639461
1142,1.142,-0.634529
1143,1.143,-0.629572
1144,1.144,-0.62459
1145,1.145,-0.619584
1146,1.146,-0.614553
1147,1.147,-0.609497
1148,1.148,-0.604418
1149,1.149,-0.599315
1150,1.15,-0.594188
1151,1.151,-0.589038
1152,1.152,-0.583864
1153,1.153,-0.578668
1154,1.154,-0.573448
1155,1.155,-0.568206
1156,1.156,-0.562942
1157,1.157,-0.557655
1158,1.158,-0.552346
1159,1.159,-0.547016
1160,1.16,-0.541664
1161,1.161,-0.53629
1162,1.162,-0.530895
1163,1.163,-0.52548
1164,1.164,-0.520043
1165,1.165,-0.514586
1166,1.166,-0.509109
1167,1.167,-0.503612
1168,1.168,-0.498095
1169,1.169,-0.492558
