index,time,amplitude
532,0.532,-0.100362
533,0.533,-0.103487
534,0.534,-0.106611
535,0.535,-0.109734
536,0.536,-0.112856
537,0.537,-0.115977
538,0.538,-0.119097
539,0.539,-0.122216
540,0.54,-0.125333
541,0.541,-0.128449
542,0.542,-0.131564
543,0.543,-0.134678
544,0.544,-0.13779
545,0.545,-0.140901
546,0.546,-0.144011
547,0.547,-0.147119
548,0.548,-0.150226
549,0.549,-0.153331
550,0.55,-0.156434
551,0.551,-0.159537
552,0.552,-0.162637
553,0.553,-0.165736
554,0.554,-0.168833
555,0.555,-0.171929
556,0.556,-0.175023
557,0.557,-0.178115
558,0.558,-0.181206
559,0.559,-0.184294
560,0.56,-0.187381
561,0.561,-0.190466
562,0.562,-0.193549
563,0.563,-0.196631
564,0.564,-0.19971
565,0.565,-0.202787
566,0.566,-0.205863
567,0.567,-0.208936
568,0.568,-0.212007
569,0.569,-0.215076
570,0.57,-0.218143
571,0.571,-0.221208
572,0.572,-0.224271
573,0.573,-0.227331
574,0.574,-0.230389
575,0.575,-0.233445
576,0.576,-0.236499
577,0.577,-0.23955
578,0.578,-0.242599
579,0.579,-0.245646
580,0.58,-0.24869
581,0.581,-0.251732
582,0.582,-0.254771
583,0.583,-0.257807
584,0.584,-0.260842
585,0.585,-0.263873
586,0.586,-0.266902
587,0.587,-0.269928
588,0.588,-0.272952
589,0.589,-0.275973
590,0.59,-0.278991
591,0.591,-0.282007
592,0.592,-0.285019
593,0.593,-0.288029
594,0.594,-0.291036
595,0.595,-0.29404
596,0.596,-0.297042
597,0.597,-0.30004
598,0.598,-0.303035
599,0.599,-0.306028
600,0.6,-0.309017
601,0.601,-0.312003
602,0.602,-0.314987
603,0.603,-0.317967
604,0.604,-0.320944
605,0.605,-0.323917
606,0.606,-0.326888
607,0.607,-0.329855
608,0.608,-0.33282
609,0.609,-0.33578
610,0.61,-0.338738
611,0.611,-0.341692
612,0.612,-0.344643
613,0.613,-0.34759
614,0.614,-0.350534
615,0.615,-0.353475
616,0.616,-0.356412
617,0.617,-0.359345
618,0.618,-0.362275
619,0.619,-0.365202
620,0.62,-0.368125
621,0.621,-0.371044
622,0.622,-0.373959
623,0.623,-0.376871
624,0.624,-0.379779
625,0.625,-0.382683
626,0.626,-0.385584
627,0.627,-0.388481
628,0.628,-0.391374
629,0.629,-0.394263
630,0.63,-0.397148
