Frequency,Magnitude,Phase
-345.78,3.85887e-10,1.73316
-345.77,1.57633e-09,0.759359
-345.76,3.19647e-10,1.21651
-345.75,4.5302e-11,0.139388
-345.74,1.34324e-10,2.5708
-345.73,1.3507e-10,2.85743
-345.72,7.84872e-11,0.949221
-345.71,4.6808e-10,-1.4651
-345.7,4.40747e-10,2.20758
-345.69,1.72008e-10,1.1255
-345.68,2.67693e-10,-0.79164
-345.67,7.91882e-10,0.601289
-345.66,6.54826e-10,-2.84556
-345.65,1.44895e-10,0.79785
-345.64,9.6847e-10,0.346027
-345.63,4.88777e-10,0.286021
-345.62,1.72831e-10,1.66005
-345.61,4.11279e-10,-2.22572
-345.6,1.08336e-10,2.84512
-345.59,1.85896e-09,0.0921905
-345.58,1.20587e-09,-3.13741
-345.57,8.90078e-11,-3.12923
-345.56,1.74131e-09,1.11788
-345.55,4.03562e-10,-0.703092
-345.54,2.64609e-10,2.98281
-345.53,2.70057e-10,2.75331
-345.52,2.05169e-10,-2.04123
-345.51,1.2096e-10,1.4476
-345.5,1.58356e-09,0.881798
-345.49,1.04487e-10,1.00853
-345.48,2.83218e-10,-2.41759
-345.47,4.23931e-11,-0.817712
-345.46,1.37464e-10,-0.335908
-345.45,1.52012e-09,-0.075126
-345.44,8.23676e-11,0.566737
-345.43,4.07709e-10,2.96489
-345.42,1.54625e-10,1.11325
-345.41,1.31575e-10,-0.0706572
-345.4,4.35721e-10,0.933098
-345.39,2.01766e-10,-2.52774
-345.38,2.1317e-10,1.06025
-345.37,1.84637e-10,1.04637
-345.36,8.37035e-11,3.08708
-345.35,2.13956e-09,-1.20729
-345.34,2.5736e-10,2.53389
-345.33,1.39354e-10,-0.0744142
-345.32,1.85896e-10,-0.376401
-345.31,1.86908e-10,-0.831463
-345.3,5.74469e-10,-2.36263
-345.29,1.35389e-10,1.98474
-345.28,2.16947e-10,1.78853
-345.27,2.43115e-10,3.08014
-345.26,2.25196e-10,-2.68019
-345.25,1.98194e-10,0.40808
-345.24,3.91535e-10,-0.215634
-345.23,6.00502e-10,-2.44873
-345.22,3.71073e-10,-2.27868
-345.21,2.44015e-10,-0.784631
-345.2,7.32504e-11,0.142871
-345.19,4.55985e-10,2.59459
-345.18,7.83121e-10,-0.466713
-345.17,5.42362e-10,2.57123
-345.16,4.15169e-10,-2.64451
-345.15,2.67799e-09,-2.65425
-345.14,2.71976e-10,1.50226
-345.13,7.71341e-10,-0.031368
-345.12,4.89379e-10,-2.40736
-345.11,2.87195e-10,-0.617299
-345.1,1.95555e-10,-1.11629
-345.09,1.3053e-10,-0.787542
-345.08,2.90007e-10,1.35833
-345.07,2.22881e-10,-0.379034
-345.06,2.93644e-10,1.18539
-345.05,1.50929e-10,-0.967035
-345.04,2.73016e-10,2.02716
-345.03,1.60635e-10,-1.68054
-345.02,5.43359e-10,-0.943383
-345.01,4.24692e-10,-2.59186
-345,1.10207e-10,0.463166
-344.99,1.06396e-09,0.767659
-344.98,2.05504e-10,2.66764
-344.97,1.4719e-10,-0.152639
-344.96,5.86357e-11,1.77469
-344.95,2.7427e-10,0.682757
-344.94,2.04587e-10,1.49008
-344.93,2.41841e-10,-1.44885
-344.92,4.35772e-10,2.08694
-344.91,5.84149e-10,1.3702
-344.9,1.57458e-10,1.23446
-344.89,1.45006e-10,-0.570681
-344.88,3.89598e-10,-2.56513
-344.87,1.13589e-10,1.38333
-344.86,1.03579e-09,-0.550028
-344.85,1.56165e-09,-3.00945
-344.84,1.78333e-10,1.70292
-344.83,1.27169e-10,2.73062
-344.82,1.39784e-10,0.622688
-344.81,8.12637e-10,0.139212
-344.8,1.72788e-10,-2.64327
-344.79,6.40544e-10,-2.23076
-344.78,3.20852e-10,2.28447
-344.77,3.65703e-10,-2.26571
-344.76,1.35182e-09,2.55828
-344.75,2.83757e-09,-2.88577
-344.74,6.6654e-11,-2.22056
-344.73,5.83498e-11,-1.12943
-344.72,3.3752e-10,-0.317334
-344.71,4.16119e-10,-3.12594
-344.7,9.02623e-10,2.80124
-344.69,1.79533e-09,-2.68421
-344.68,1.42842e-10,-0.955014
-344.67,6.11088e-10,3.05217
-344.66,1.69171e-10,0.289587
-344.65,7.93972e-10,0.886069
-344.64,3.8161e-11,1.93843
-344.63,5.06929e-11,-1.81213
-344.62,8.15476e-10,1.60474
-344.61,1.00496e-09,3.08481
-344.6,1.85131e-10,1.95475
-344.59,1.65676e-09,-1.33867
-344.58,1.79151e-10,-2.0987
-344.57,2.15309e-10,2.29011
-344.56,1.27445e-10,-2.25126
-344.55,1.92376e-10,1.35465
-344.54,4.15295e-10,2.12048
-344.53,5.66429e-10,2.47424
-344.52,7.65929e-11,-1.71785
-344.51,6.81915e-10,1.11097
-344.5,2.5089e-10,-2.11446
-344.49,1.45586e-10,-0.507452
-344.48,1.48782e-10,-1.06633
-344.47,1.97877e-10,0.481995
-344.46,3.49536e-10,-0.992714
-344.45,1.76758e-10,-2.04911
-344.44,8.07304e-10,-2.73824
-344.43,3.61474e-10,2.46668
-344.42,1.55954e-10,2.28058
-344.41,3.9567e-11,-2.52505
-344.4,2.45445e-10,-1.32024
-344.39,2.34166e-10,-2.05897
-344.38,6.89893e-11,-0.146184
-344.37,5.17872e-10,1.96536
-344.36,4.41545e-10,-0.104242
-344.35,4.67213e-10,1.74342
-344.34,1.21252e-10,0.0241688
-344.33,2.39424e-10,-2.70209
-344.32,4.46521e-11,-1.2818
-344.31,1.36749e-10,-0.283145
-344.3,1.77605e-10,-2.20524
-344.29,5.35958e-10,-0.711131
-344.28,2.61533e-10,2.92673
-344.27,1.86522e-10,1.30848
-344.26,3.57079e-10,0.000229482
-344.25,4.51549e-10,0.426985
-344.24,8.41994e-10,2.79124
-344.23,1.08148e-09,2.93343
-344.22,2.88564e-10,-1.79547
-344.21,3.44146e-10,2.59825
-344.2,1.7024e-10,-1.50175
-344.19,2.59756e-10,-1.84036
-344.18,7.22018e-10,2.15332
-344.17,2.58219e-10,-0.951614
-344.16,2.3856e-10,2.34917
-344.15,1.63086e-10,2.19518
-344.14,5.52153e-09,-2.67079
-344.13,3.51983e-10,-0.457015
-344.12,3.35173e-10,1.73615
-344.11,7.22108e-10,-0.323197
-344.1,7.88518e-11,0.367484
-344.09,3.79114e-10,1.4391
-344.08,4.7734e-10,1.6074
-344.07,2.11772e-09,1.73468
-344.06,3.34159e-10,1.92233
-344.05,2.15394e-10,2.43075
-344.04,3.34907e-10,0.397469
-344.03,1.09901e-10,0.204852
-344.02,1.18432e-10,2.04978
-344.01,1.32892e-09,2.75504
-344,3.50335e-10,-0.594241
-343.99,1.09594e-10,-0.684569
-343.98,2.88574e-09,-0.843415
-343.97,1.11847e-10,-1.31352
-343.96,2.1102e-10,1.20068
-343.95,5.94644e-11,-2.11831
-343.94,3.77069e-10,-1.39158
-343.93,4.49262e-10,3.00445
-343.92,4.06245e-10,-1.18404
-343.91,2.78559e-10,-0.430892
-343.9,6.07097e-10,2.59682
-343.89,2.56102e-10,-2.70437
-343.88,5.01215e-09,-2.99485
-343.87,8.1724e-10,-0.820196
-343.86,3.16044e-10,2.71694
-343.85,2.32638e-10,2.98661
-343.84,2.40163e-10,-2.81127
-343.83,3.20704e-10,-1.50216
-343.82,5.39506e-10,-2.79262
-343.81,4.36406e-10,0.176265
-343.8,6.81477e-10,2.80033
-343.79,2.27116e-10,0.900886
-343.78,2.19821e-10,-0.522434
-343.77,7.65415e-11,-2.07997
-343.76,2.76679e-10,-0.882665
-343.75,3.14341e-10,-1.92993
-343.74,1.33274e-10,-1.20776
-343.73,8.92344e-11,2.95396
-343.72,2.6067e-10,-0.433164
-343.71,1.25859e-10,-1.16163
-343.7,2.83791e-10,2.47522
-343.69,1.47459e-09,-0.908162
-343.68,9.8575e-10,-0.568317
-343.67,3.06536e-10,1.29606
-343.66,7.90363e-10,3.11468
-343.65,4.24654e-10,-1.55534
-343.64,2.27914e-10,-2.59791
-343.63,5.11783e-10,0.329501
-343.62,9.68324e-11,-0.748501
-343.61,1.04022e-10,3.1047
-343.6,1.14228e-10,1.61195
-343.59,3.50248e-10,0.325965
-343.58,5.56824e-10,-2.88179
-343.57,1.39569e-10,-2.77986
-343.56,2.68757e-10,0.664158
-343.55,2.62667e-10,1.87016
-343.54,1.2574e-09,-0.493465
-343.53,1.00506e-10,1.53557
-343.52,1.79844e-10,-1.98399
-343.51,4.89344e-10,-3.00454
-343.5,6.96143e-10,-1.35066
-343.49,1.69246e-10,1.06196
-343.48,2.39927e-10,0.245996
-343.47,2.79553e-09,-2.78489
-343.46,2.87026e-10,2.68227
-343.45,2.14087e-10,0.65563
-343.44,2.10376e-10,-0.746419
-343.43,9.91758e-11,-0.941361
-343.42,3.24145e-10,-1.51494
-343.41,2.66726e-10,0.987382
-343.4,7.46951e-11,0.275605
-343.39,2.773e-10,1.90796
-343.38,2.10231e-10,-2.93344
-343.37,1.27575e-09,0.112855
-343.36,2.96154e-10,3.0027
-343.35,3.36463e-09,2.46713
-343.34,6.76842e-10,2.8395
-343.33,5.42086e-10,0.666329
-343.32,7.33927e-10,-0.0527381
-343.31,6.71765e-11,-0.368144
-343.3,1.70858e-10,2.79921
-343.29,1.41874e-10,2.42838
-343.28,1.14354e-09,0.463999
-343.27,4.51548e-10,1.13975
-343.26,2.87867e-10,-1.8289
-343.25,4.90945e-10,0.0141145
-343.24,1.79591e-09,-1.7331
-343.23,3.92508e-10,1.17749
-343.22,1.29845e-10,-0.871655
-343.21,6.70821e-10,3.04462
-343.2,3.06057e-09,1.51841
-343.19,3.71436e-09,2.41286
-343.18,3.72014e-10,0.850432
-343.17,2.54872e-10,-2.03424
-343.16,2.83238e-10,2.42534
-343.15,7.04396e-10,2.06134
-343.14,1.98651e-10,0.308787
-343.13,2.53206e-10,-3.08803
-343.12,3.4233e-10,-0.270934
-343.11,7.71226e-11,-0.403358
-343.1,4.10379e-10,-0.618448
-343.09,5.88889e-10,2.09084
-343.08,2.6984e-10,-2.89513
-343.07,3.79661e-10,0.84854
-343.06,6.57004e-10,1.27906
-343.05,2.97631e-10,1.06831
-343.04,2.99749e-10,-2.34985
-343.03,7.55568e-10,-0.598585
-343.02,4.72904e-10,-2.002
-343.01,2.05473e-10,2.35291
-343,2.93121e-10,1.9057
-342.99,2.23883e-10,3.00384
-342.98,3.03374e-10,-0.724735
-342.97,1.15976e-09,1.99429
-342.96,9.3407e-10,0.583099
-342.95,4.86776e-10,-2.22615
-342.94,8.86459e-11,1.05741
-342.93,5.4065e-10,0.370577
-342.92,2.37352e-10,-2.2393
-342.91,1.46598e-10,-3.04329
-342.9,1.55172e-10,-1.06671
-342.89,3.89064e-10,-2.79298
-342.88,3.95954e-09,0.713277
-342.87,1.9445e-10,1.65155
-342.86,2.67764e-10,2.2963
-342.85,8.34885e-11,-2.55781
-342.84,2.02302e-10,-1.23049
-342.83,1.44592e-10,0.931623
-342.82,2.74717e-10,-0.615143
-342.81,2.7676e-09,0.729507
-342.8,2.41273e-10,-0.689922
-342.79,3.41955e-10,2.61861
-342.78,1.77674e-09,-1.17063
-342.77,7.20477e-10,-0.167447
-342.76,3.77934e-10,-2.07368
-342.75,6.21226e-10,0.478276
-342.74,4.56192e-10,1.07952
-342.73,3.41979e-10,-0.434464
-342.72,3.24779e-10,1.38177
-342.71,1.8687e-10,-2.93391
-342.7,8.49446e-11,3.1168
-342.69,1.22386e-10,2.08516
-342.68,1.8589e-10,-2.67688
-342.67,3.83698e-10,-2.24467
-342.66,7.61023e-11,0.402512
-342.65,5.96723e-10,-1.50819
-342.64,7.09724e-10,-0.404813
-342.63,3.87448e-10,0.181868
-342.62,1.78477e-10,2.59363
-342.61,9.37434e-11,2.43435
-342.6,1.62984e-10,-0.35152
-342.59,4.55346e-10,-1.72427
-342.58,4.94006e-10,-2.5402
-342.57,5.06049e-09,-2.39998
-342.56,9.82277e-11,1.49751
-342.55,2.40738e-10,0.216305
-342.54,1.38938e-10,0.324702
-342.53,5.80402e-11,-3.12341
-342.52,2.42859e-10,-2.92213
-342.51,1.54609e-10,2.31695
-342.5,5.93024e-11,-0.795464
-342.49,3.59083e-09,0.850358
-342.48,7.38398e-10,0.799648
-342.47,1.07716e-09,2.55474
-342.46,1.65298e-10,-1.10128
-342.45,1.39311e-10,0.500043
-342.44,5.62195e-10,-2.94947
-342.43,3.14261e-10,-0.692387
-342.42,2.29289e-10,-2.22314
-342.41,1.23194e-10,-0.717689
-342.4,2.1141e-10,-1.48641
-342.39,3.28337e-10,1.62539
-342.38,1.53314e-09,-3.00354
-342.37,1.76167e-10,0.385701
-342.36,2.16511e-10,-2.05894
-342.35,6.79948e-10,0.365491
-342.34,3.1396e-10,-1.50478
-342.33,3.11616e-10,2.64127
-342.32,1.00434e-09,1.46684
-342.31,6.69093e-10,-2.03638
-342.3,1.6809e-10,-0.939845
-342.29,4.18085e-10,0.842783
-342.28,1.35714e-09,2.56316
-342.27,1.26619e-10,0.641547
-342.26,5.71299e-10,-1.37339
-342.25,3.55961e-10,-0.940897
-342.24,1.54033e-10,-1.75703
-342.23,1.19287e-10,-0.699864
-342.22,3.88468e-10,2.24149
-342.21,3.33553e-10,1.90165
-342.2,8.59517e-10,0.9652
-342.19,2.06111e-10,1.80639
-342.18,2.13938e-09,-0.119073
-342.17,5.88343e-11,2.47002
-342.16,5.07434e-09,1.40494
-342.15,9.41445e-11,2.42516
-342.14,7.1804e-11,1.43017
-342.13,1.51293e-10,-1.83907
-342.12,2.41995e-10,2.72519
-342.11,1.82538e-10,0.585828
-342.1,4.25542e-10,0.753724
-342.09,1.03015e-09,0.315831
-342.08,7.31282e-10,2.74557
-342.07,3.20839e-09,2.33582
-342.06,1.76735e-10,-2.50729
-342.05,1.11701e-10,2.00226
-342.04,7.89733e-10,-2.26883
-342.03,2.19163e-10,-2.24204
-342.02,2.2133e-10,2.0214
-342.01,1.22781e-09,-2.00322
-342,6.94194e-10,2.02356
-341.99,2.87271e-10,-2.59491
-341.98,1.1401e-10,-0.595833
-341.97,8.75255e-10,1.03015
-341.96,1.15542e-10,-1.72586
-341.95,3.21283e-10,-3.09242
-341.94,1.41305e-09,1.95741
-341.93,3.51687e-10,3.04785
-341.92,5.3562e-10,-2.77047
-341.91,1.51742e-10,2.9457
-341.9,2.35098e-10,2.39813
-341.89,3.31136e-10,1.56265
-341.88,9.84121e-11,2.91947
-341.87,4.0545e-10,0.638666
-341.86,2.26802e-10,1.9056
-341.85,4.82663e-10,-1.8645
-341.84,3.15797e-10,0.460048
-341.83,9.08084e-10,0.701813
-341.82,2.52807e-10,-0.424588
-341.81,6.56414e-10,-1.37449
-341.8,1.72055e-09,-2.72017
-341.79,1.0325e-09,1.86266
-341.78,1.10725e-09,2.74904
-341.77,1.3094e-10,2.36849
-341.76,5.08511e-11,0.860464
-341.75,1.94664e-10,-0.956542
-341.74,6.39751e-10,0.620178
-341.73,2.31245e-10,-2.21534
-341.72,3.0627e-10,0.769232
-341.71,7.08585e-10,1.16867
-341.7,2.29691e-10,-1.0687
-341.69,6.81205e-10,2.49211
-341.68,6.98914e-11,-1.32875
-341.67,1.38308e-09,2.36653
-341.66,4.47864e-10,2.19937
-341.65,9.12682e-11,1.05918
-341.64,1.09297e-09,-1.97434
-341.63,5.43985e-11,-1.06309
-341.62,1.17625e-10,-0.627898
-341.61,5.47456e-10,-0.810065
-341.6,9.60105e-10,-2.73772
-341.59,1.35905e-10,0.0712151
-341.58,1.03161e-10,-1.0644
-341.57,1.75353e-10,0.512009
-341.56,2.29581e-10,-1.62312
-341.55,2.83356e-10,-1.79309
-341.54,1.08966e-10,-2.53318
-341.53,2.81044e-10,1.8003
-341.52,2.81853e-10,-0.388376
-341.51,3.38159e-10,-2.14561
-341.5,6.48734e-10,0.466583
-341.49,1.25525e-10,1.07108
-341.48,1.07282e-10,2.56987
-341.47,2.6756e-10,-3.0104
-341.46,1.4284e-10,-0.890364
-341.45,2.20144e-10,2.86132
-341.44,1.83503e-10,-1.20087
-341.43,5.36332e-10,0.250694
-341.42,2.74084e-10,1.45604
-341.41,2.20466e-10,-0.767251
-341.4,5.80705e-10,-3.09666
-341.39,2.73397e-10,-0.85442
-341.38,4.54331e-10,-2.89803
-341.37,3.03401e-10,-0.177757
-341.36,1.08028e-10,-1.55629
-341.35,2.15278e-10,2.06864
-341.34,2.66678e-10,0.909019
-341.33,1.09966e-10,-1.93082
-341.32,9.165e-11,-0.46977
-341.31,3.23604e-10,-2.82382
-341.3,1.9942e-10,-2.48783
-341.29,5.0514e-10,3.02818
-341.28,6.81618e-10,-0.815434
-341.27,3.8243e-10,2.6917
-341.26,9.85735e-10,-0.671462
-341.25,1.39344e-09,1.54761
-341.24,1.04709e-09,2.1441
-341.23,2.65088e-09,-2.77842
-341.22,3.8721e-10,-2.72086
-341.21,4.18228e-10,1.85351
-341.2,6.66967e-10,0.363789
-341.19,1.01363e-10,-2.15948
-341.18,6.81865e-10,-1.27352
-341.17,4.09925e-10,0.120358
-341.16,5.17079e-10,0.869381
-341.15,4.48524e-10,-0.294789
-341.14,5.42575e-11,0.22909
-341.13,4.90482e-10,1.96137
-341.12,1.72412e-10,0.0449805
-341.11,6.56407e-11,3.11247
-341.1,2.42379e-10,0.463751
-341.09,2.96174e-10,1.24407
-341.08,1.17487e-10,0.0364667
-341.07,2.14603e-10,2.91278
-341.06,2.00552e-10,-2.47028
-341.05,1.1171e-10,1.01461
-341.04,3.6414e-10,2.13215
-341.03,5.8029e-11,0.665522
-341.02,9.7069e-11,-1.23131
-341.01,1.55869e-10,2.79952
-341,5.8214e-10,-1.90093
-340.99,1.72165e-10,-2.4453
-340.98,3.18761e-10,-1.41931
-340.97,2.4016e-09,-2.02203
-340.96,2.33604e-10,-1.68756
-340.95,2.93268e-10,0.827063
-340.94,1.23486e-10,-0.203786
-340.93,1.87712e-10,2.42314
-340.92,3.70738e-10,-1.91779
-340.91,3.4244e-10,0.50794
-340.9,3.03255e-10,-0.30281
-340.89,3.96305e-10,2.04102
-340.88,2.64056e-10,-0.724171
-340.87,2.61224e-10,-0.360993
-340.86,2.00134e-09,-1.72451
-340.85,3.95488e-10,1.85382
-340.84,2.87657e-10,1.45466
-340.83,1.8844e-10,2.37754
-340.82,2.24951e-10,2.97468
-340.81,2.06008e-10,-1.65548
-340.8,4.3777e-10,-1.21181
-340.79,5.31805e-10,2.67435
-340.78,1.01737e-10,2.34018
-340.77,3.41701e-10,2.60122
-340.76,3.01461e-10,-2.19578
-340.75,1.4369e-10,2.1218
-340.74,5.41068e-11,1.38281
-340.73,4.78236e-10,2.49011
-340.72,3.3597e-10,-1.97714
-340.71,6.10253e-11,-1.92282
-340.7,1.01355e-10,-2.89046
-340.69,6.66445e-10,-0.990009
-340.68,3.74442e-10,1.09515
-340.67,3.63803e-10,0.130757
-340.66,1.52431e-10,2.21718
-340.65,5.64356e-10,-1.74073
-340.64,8.11558e-10,1.19059
-340.63,3.46826e-10,0.374636
-340.62,1.41313e-10,3.04893
-340.61,2.94592e-09,-0.343934
-340.6,1.02663e-10,2.29019
-340.59,3.07645e-10,0.148364
-340.58,3.31756e-10,1.86025
-340.57,3.65989e-10,-0.815868
-340.56,2.12472e-10,-0.271784
-340.55,2.76288e-10,-1.6084
-340.54,1.37598e-10,-3.05257
-340.53,1.60615e-09,-1.5611
-340.52,1.74201e-10,-0.690459
-340.51,2.86803e-10,-2.82993
-340.5,2.30185e-10,-1.37352
-340.49,7.073e-09,-0.695038
-340.48,8.70918e-11,-0.222324
-340.47,2.46564e-10,0.261573
-340.46,4.14007e-10,-2.01644
-340.45,5.74199e-10,2.23053
-340.44,6.87039e-10,-0.590436
-340.43,4.23754e-11,-0.0600216
-340.42,4.48501e-11,2.91425
-340.41,7.13195e-10,-1.56513
-340.4,3.72749e-10,-0.347272
-340.39,8.43627e-11,-2.79863
-340.38,5.38974e-10,1.78258
-340.37,7.03261e-11,0.717438
-340.36,1.33999e-10,1.65416
-340.35,2.69619e-10,-0.943187
-340.34,2.18318e-10,0.79883
-340.33,9.10929e-11,2.6931
-340.32,3.12033e-09,2.10762
-340.31,5.06865e-10,2.83508
-340.3,4.88345e-10,-2.2593
-340.29,1.3392e-09,1.76174
-340.28,1.74071e-10,2.87807
-340.27,3.91219e-10,-1.42937
-340.26,1.59813e-10,-2.37296
-340.25,1.64213e-10,1.62147
-340.24,1.67177e-10,-0.361927
-340.23,3.91408e-10,-2.18022
-340.22,4.55417e-10,-0.31583
-340.21,1.59234e-10,2.62098
-340.2,1.99681e-10,-1.61395
-340.19,1.56685e-09,-2.85399
-340.18,2.04213e-10,-1.94846
-340.17,2.82729e-10,-0.459041
-340.16,2.79888e-11,0.0229456
-340.15,1.06719e-09,-1.31436
-340.14,2.88475e-10,-1.63493
-340.13,3.16382e-10,-2.36085
-340.12,5.90976e-11,1.24115
-340.11,5.50545e-09,-1.82615
-340.1,4.25211e-10,2.93885
-340.09,3.45671e-10,-1.50858
-340.08,1.72626e-11,1.90626
-340.07,2.52036e-10,-2.89258
-340.06,2.00945e-10,-0.936157
-340.05,9.11142e-11,-1.16955
-340.04,4.03716e-10,1.86915
-340.03,2.74013e-10,-0.381028
-340.02,1.31705e-10,-0.175952
-340.01,1.66457e-10,2.15009
-340,2.17987e-10,0.231604
-339.99,8.82846e-11,-2.31294
-339.98,4.21524e-10,1.89835
-339.97,8.03522e-10,0.752449
-339.96,6.2735e-10,1.85411
-339.95,1.22652e-10,0.376643
-339.94,5.02196e-10,3.04748
-339.93,6.45555e-11,1.12557
-339.92,1.17297e-10,0.0805566
-339.91,4.82352e-11,2.62478
-339.9,5.29652e-10,-0.492776
-339.89,2.50612e-10,0.200489
-339.88,1.46975e-10,2.65301
-339.87,2.14458e-10,-1.9238
-339.86,4.88486e-10,2.9933
-339.85,1.75465e-10,-2.42509
-339.84,4.4382e-10,-2.70418
-339.83,2.48644e-10,0.892296
-339.82,5.14876e-10,-1.53464
-339.81,1.80931e-10,-1.07367
-339.8,5.19421e-10,0.69222
-339.79,5.36146e-10,0.0523155
-339.78,1.26305e-10,1.72069
-339.77,9.31063e-10,3.08421
-339.76,3.73652e-11,0.15257
-339.75,4.06207e-10,-0.849217
-339.74,2.18117e-10,1.63298
-339.73,5.65756e-10,2.70637
-339.72,8.98369e-11,2.98084
-339.71,9.10134e-11,-0.0927122
-339.7,1.89113e-10,0.0381313
-339.69,1.27264e-10,-0.978973
-339.68,2.60119e-10,-0.68545
-339.67,2.95196e-10,1.01766
-339.66,1.50774e-10,1.74927
-339.65,2.10299e-10,2.7301
-339.64,3.89568e-10,-2.52295
-339.63,2.71256e-10,-0.338221
-339.62,8.14581e-10,2.95187
-339.61,2.20963e-10,-0.305031
-339.6,1.72114e-10,-1.6595
-339.59,3.49808e-10,0.487703
-339.58,1.21152e-09,-2.46777
-339.57,8.19355e-10,-2.54109
-339.56,2.0521e-10,-0.312987
-339.55,3.58101e-10,-1.44795
-339.54,7.5553e-10,0.129566
-339.53,3.45955e-10,2.58791
-339.52,6.08272e-10,2.85991
-339.51,3.11465e-10,0.0325146
-339.5,8.54763e-10,0.776218
-339.49,4.25227e-10,-2.01076
-339.48,1.02158e-10,-2.35465
-339.47,2.5194e-10,0.693472
-339.46,2.09092e-09,-2.99646
-339.45,9.57459e-10,2.85607
-339.44,2.96187e-10,0.561417
-339.43,2.51161e-11,-2.7256
-339.42,1.02881e-10,2.16522
-339.41,4.15025e-10,1.32826
-339.4,6.10055e-10,1.70567
-339.39,1.88476e-09,-0.245388
-339.38,4.06193e-10,-2.95992
-339.37,6.87312e-11,-0.177004
-339.36,2.1477e-10,0.445967
-339.35,2.32866e-10,-2.55124
-339.34,1.71583e-10,0.640503
-339.33,9.33549e-11,1.36816
-339.32,9.03349e-11,-2.14823
-339.31,7.39841e-10,1.85054
-339.3,1.82641e-10,1.8585
-339.29,4.87794e-10,2.18675
-339.28,1.28539e-10,1.23531
-339.27,1.93458e-10,-1.57704
-339.26,8.73017e-11,-3.011
-339.25,1.10748e-10,-1.78324
-339.24,8.92954e-10,-0.827742
-339.23,2.05859e-10,-1.90142
-339.22,2.68872e-10,1.8629
-339.21,1.5667e-10,1.72347
-339.2,5.20749e-10,-2.69533
-339.19,2.03971e-10,2.39988
-339.18,2.09173e-10,2.42359
-339.17,1.85595e-09,-3.10091
-339.16,2.18928e-10,-1.90122
-339.15,2.12493e-10,0.934725
-339.14,1.99639e-10,1.17613
-339.13,2.29361e-10,-1.80136
-339.12,4.48921e-10,-0.300457
-339.11,7.13868e-11,-2.20538
-339.1,1.81187e-10,-0.799588
-339.09,7.35948e-10,2.55736
-339.08,3.30567e-10,-0.799198
-339.07,3.81194e-10,0.0362414
-339.06,5.02359e-10,-0.638652
-339.05,4.34799e-10,-2.43877
-339.04,1.71526e-09,3.02855
-339.03,2.9947e-10,1.44107
-339.02,1.80532e-10,0.743408
-339.01,1.33573e-10,-0.779423
-339,3.98533e-10,0.257896
-338.99,1.54259e-10,2.23253
-338.98,9.79611e-11,2.59883
-338.97,6.86132e-10,0.966413
-338.96,3.04348e-10,-3.02371
-338.95,2.90546e-10,0.721571
-338.94,1.45856e-10,-1.81828
-338.93,3.36629e-10,-0.646047
-338.92,1.13431e-10,-0.110226
-338.91,1.8394e-10,0.543232
-338.9,1.27171e-10,-1.75591
-338.89,7.77375e-10,-0.890971
-338.88,5.2501e-10,-1.62932
-338.87,2.2559e-10,1.14552
-338.86,4.68778e-10,0.803351
-338.85,2.24694e-10,2.02734
-338.84,2.75732e-10,-0.677438
-338.83,6.35864e-11,-1.10282
-338.82,5.19825e-10,2.30377
-338.81,1.69476e-10,-0.788353
-338.8,9.69307e-11,1.96331
-338.79,4.47774e-10,1.26105
-338.78,1.50425e-10,1.3095
-338.77,1.83616e-10,-1.5028
-338.76,1.45214e-10,-0.882456
-338.75,6.79432e-11,-1.94791
-338.74,1.6119e-10,-0.100665
-338.73,2.67517e-10,-2.50075
-338.72,1.53709e-11,-1.73303
-338.71,1.34471e-10,-2.42051
-338.7,1.66219e-10,2.32548
-338.69,1.73955e-10,0.973462
-338.68,3.65393e-10,1.10363
-338.67,1.05351e-09,-1.3536
-338.66,2.37677e-09,2.78297
-338.65,1.72123e-11,2.53239
-338.64,3.54832e-10,1.87381
-338.63,5.31583e-10,-0.119257
-338.62,2.58652e-10,1.78492
-338.61,2.4037e-09,0.236243
-338.6,6.66951e-10,-0.618988
-338.59,1.80015e-10,1.64391
-338.58,9.23989e-11,2.979
-338.57,7.35858e-11,-1.71768
-338.56,7.60075e-11,1.24522
-338.55,3.31915e-10,0.505045
-338.54,3.81475e-10,-0.0129441
-338.53,9.47656e-11,-0.722433
-338.52,2.53002e-10,1.22519
-338.51,4.71001e-10,-2.64919
-338.5,1.57088e-10,1.20575
-338.49,2.35203e-10,0.463573
-338.48,1.89232e-10,-2.18527
-338.47,3.49264e-10,-1.24094
-338.46,2.07696e-10,1.09635
-338.45,2.55884e-10,-1.31691
-338.44,1.41979e-10,-2.57699
-338.43,1.84728e-10,-2.32635
-338.42,2.47308e-10,2.68954
-338.41,2.8935e-10,3.04642
-338.4,1.34467e-10,-1.58486
-338.39,1.17173e-09,-1.24661
-338.38,3.18836e-10,-2.67996
-338.37,4.64442e-10,-1.91653
-338.36,1.04607e-09,-0.124151
-338.35,3.15539e-10,1.77157
-338.34,1.83324e-10,0.742491
-338.33,1.55783e-09,2.54727
-338.32,4.69514e-10,-3.0189
-338.31,2.69704e-10,0.372064
-338.3,3.5084e-10,-1.08423
-338.29,2.72432e-10,-2.88545
-338.28,3.88762e-10,-0.102309
-338.27,2.84017e-10,1.93959
-338.26,2.2619e-10,2.25962
-338.25,2.26443e-10,2.04148
-338.24,1.66592e-10,-2.00789
-338.23,3.5359e-10,0.106735
