Frequency,Magnitude,Phase
-376.52,9.12256e-11,-0.245546
-376.51,8.5594e-11,-1.55376
-376.5,4.29094e-11,2.01336
-376.49,8.62635e-11,1.79556
-376.48,1.19702e-10,1.66046
-376.47,1.228e-11,-3.06202
-376.46,2.13439e-10,-1.40208
-376.45,5.95764e-11,-2.04042
-376.44,2.93595e-10,1.27793
-376.43,2.38848e-10,3.01892
-376.42,4.36161e-10,-1.7966
-376.41,8.29937e-11,2.58704
-376.4,1.35739e-10,1.58973
-376.39,5.98683e-10,1.8924
-376.38,7.64686e-11,1.69932
-376.37,2.53132e-10,0.272588
-376.36,1.03924e-10,0.13577
-376.35,2.5821e-10,-2.94736
-376.34,5.64001e-10,2.48772
-376.33,1.36318e-10,0.0926906
-376.32,1.56841e-10,-2.67016
-376.31,2.62185e-11,-0.109193
-376.3,3.12797e-11,1.21009
-376.29,1.02931e-10,1.50841
-376.28,1.45619e-10,-2.80353
-376.27,7.78864e-10,-3.06138
-376.26,6.04933e-10,-2.86481
-376.25,3.55831e-10,-0.166824
-376.24,3.17586e-10,0.435755
-376.23,1.26633e-10,-2.50587
-376.22,3.84839e-11,0.0130568
-376.21,6.26465e-11,0.0240621
-376.2,1.67878e-10,-0.704046
-376.19,2.72928e-11,1.31526
-376.18,2.65021e-10,0.0604792
-376.17,1.58488e-10,2.00562
-376.16,1.5254e-10,-1.29319
-376.15,1.61601e-10,2.93171
-376.14,7.96749e-11,0.294669
-376.13,1.00101e-10,-2.07095
-376.12,7.69196e-11,0.823304
-376.11,1.55904e-10,-2.78522
-376.1,6.96774e-10,1.73236
-376.09,2.3781e-10,-1.59919
-376.08,1.4208e-10,2.73651
-376.07,1.82647e-10,1.53857
-376.06,4.07519e-11,2.11179
-376.05,4.45482e-10,2.35386
-376.04,1.60239e-11,-2.65029
-376.03,1.88497e-10,0.264507
-376.02,6.15135e-10,-2.86428
-376.01,6.48103e-11,2.93994
-376,2.62892e-10,1.66687
-375.99,4.75605e-11,1.34862
-375.98,1.54288e-10,2.72386
-375.97,6.66059e-11,-0.299323
-375.96,4.24426e-11,-0.761528
-375.95,1.18805e-10,-2.95651
-375.94,1.08781e-10,-2.24268
-375.93,1.24861e-10,-0.756512
-375.92,2.57788e-10,-2.73592
-375.91,2.119e-10,1.52153
-375.9,4.53254e-10,-2.18881
-375.89,4.24088e-10,0.4524
-375.88,4.72858e-11,2.60529
-375.87,1.09418e-10,-0.372511
-375.86,8.53447e-11,-1.01296
-375.85,1.25126e-10,-1.72886
-375.84,7.61383e-11,0.408954
-375.83,1.0833e-10,1.06818
-375.82,3.58279e-10,0.540485
-375.81,6.62418e-11,0.282427
-375.8,5.67705e-11,-0.544109
-375.79,2.54873e-10,2.0822
-375.78,6.06317e-10,0.0953793
-375.77,1.07969e-11,0.511884
-375.76,2.87069e-10,2.88366
-375.75,7.81677e-11,-1.81389
-375.74,1.08926e-10,-0.656501
-375.73,4.73312e-10,-2.56757
-375.72,5.21435e-10,-2.27125
-375.71,9.97314e-11,-1.41093
-375.7,7.98805e-11,-2.67283
-375.69,1.62299e-10,-2.93738
-375.68,1.42619e-10,0.718772
-375.67,4.96421e-11,0.886052
-375.66,1.7418e-10,-1.16802
-375.65,3.42824e-10,0.184995
-375.64,8.18282e-11,1.6864
-375.63,6.61946e-10,2.72147
-375.62,4.9208e-11,1.78577
-375.61,3.24012e-11,-2.25856
-375.6,1.41462e-10,-2.93344
-375.59,2.22852e-10,0.569431
-375.58,1.09303e-09,-1.81595
-375.57,4.29311e-10,-0.365125
-375.56,1.70393e-10,-0.914224
-375.55,2.87609e-10,3.14046
-375.54,3.0221e-10,-1.24961
-375.53,2.35772e-11,-0.425555
-375.52,1.21832e-10,-0.184144
-375.51,1.13556e-10,1.32145
-375.5,4.19225e-09,-2.76258
-375.49,1.28796e-10,1.48587
-375.48,1.27345e-10,-0.34335
-375.47,3.14244e-10,-2.90404
-375.46,3.54151e-11,1.71884
-375.45,1.12442e-10,2.50622
-375.44,2.22428e-10,0.325947
-375.43,5.28125e-11,2.08642
-375.42,8.55283e-11,-0.461805
-375.41,1.21291e-09,1.89513
-375.4,4.44482e-11,1.83102
-375.39,5.38365e-11,-0.0122886
-375.38,6.98882e-10,-0.301608
-375.37,1.49288e-10,-2.26873
-375.36,3.73689e-11,1.94969
-375.35,5.27803e-10,1.96527
-375.34,1.74766e-10,-1.99173
-375.33,1.09066e-10,-1.05128
-375.32,2.8527e-12,-0.576945
-375.31,6.6268e-10,-2.21686
-375.3,7.84547e-11,-0.731905
-375.29,6.10524e-11,1.703
-375.28,4.94435e-10,-2.21806
-375.27,2.77684e-10,1.25541
-375.26,6.21467e-11,1.10744
-375.25,2.47341e-10,-0.67082
-375.24,4.60055e-10,-0.637168
-375.23,2.0495e-10,-0.270625
-375.22,4.98139e-10,-1.87538
-375.21,4.53688e-10,1.71441
-375.2,2.63279e-10,1.71952
-375.19,2.09729e-10,1.25656
-375.18,3.17908e-10,-1.55447
-375.17,2.0831e-10,-1.25759
-375.16,1.87663e-10,0.123879
-375.15,7.21677e-12,-1.35629
-375.14,8.63644e-11,0.500186
-375.13,2.87427e-10,-1.1401
-375.12,2.47346e-10,-0.677688
-375.11,1.66903e-10,-2.72349
-375.1,7.07707e-10,-1.85327
-375.09,2.21909e-10,-2.3446
-375.08,3.06538e-09,2.71006
-375.07,7.02923e-11,1.07534
-375.06,3.08957e-11,-0.787658
-375.05,8.71238e-11,-1.57341
-375.04,3.95906e-11,0.624328
-375.03,3.16103e-11,-2.53671
-375.02,1.27353e-10,0.382069
-375.01,6.79954e-11,-1.01709
-375,1.17544e-10,-2.6791
-374.99,3.09344e-10,-1.32865
-374.98,2.23148e-10,-2.79838
-374.97,5.91321e-11,-1.61721
-374.96,9.75301e-10,1.24321
-374.95,5.98463e-11,0.178314
-374.94,2.57174e-10,-2.34252
-374.93,2.47128e-10,2.67698
-374.92,1.04056e-10,2.11514
-374.91,3.86046e-10,-0.0255227
-374.9,1.08115e-10,-0.706748
-374.89,1.53431e-10,-1.91172
-374.88,4.15954e-10,-0.981949
-374.87,3.35366e-10,2.53354
-374.86,4.84353e-11,-2.77794
-374.85,4.12477e-10,-2.3162
-374.84,1.02402e-09,1.0384
-374.83,1.01815e-10,-2.24477
-374.82,3.29947e-11,0.746982
-374.81,1.17901e-10,-1.68828
-374.8,6.91002e-11,-2.58349
-374.79,9.02132e-11,0.4871
-374.78,1.38458e-11,0.879049
-374.77,8.65121e-11,-0.639488
-374.76,5.3047e-11,0.0583038
-374.75,7.89804e-11,2.8466
-374.74,2.21506e-10,-1.13528
-374.73,1.47066e-10,2.73123
-374.72,5.55819e-11,-0.747249
-374.71,8.57119e-11,0.800566
-374.7,7.11196e-10,0.0016895
-374.69,3.84729e-11,-2.54495
-374.68,1.34033e-10,-1.86451
-374.67,2.71684e-10,-1.45014
-374.66,4.61852e-10,-1.7677
-374.65,1.56828e-10,1.61359
-374.64,1.42949e-10,2.75052
-374.63,1.87912e-10,-0.599323
-374.62,1.0701e-10,1.40584
-374.61,5.14499e-11,-3.135
-374.6,2.50943e-10,1.29128
-374.59,1.53039e-10,-0.877244
-374.58,1.39e-10,-1.6077
-374.57,1.06105e-10,-1.71909
-374.56,1.1227e-10,1.15604
-374.55,8.11908e-11,-0.54682
-374.54,1.48008e-11,2.73996
-374.53,1.46744e-10,3.09995
-374.52,4.19852e-10,1.42373
-374.51,6.27478e-11,0.0946077
-374.5,8.59178e-11,-2.91759
-374.49,7.32828e-10,-0.76486
-374.48,1.25423e-10,1.09889
-374.47,4.03714e-11,-0.774616
-374.46,6.86253e-10,0.774589
-374.45,1.01254e-09,2.5326
-374.44,9.85314e-11,-1.677
-374.43,1.23538e-10,-3.11367
-374.42,2.12336e-10,1.12258
-374.41,2.54958e-10,1.12963
-374.4,8.17796e-11,-2.33265
-374.39,6.13778e-11,2.2194
-374.38,7.90047e-11,2.54977
-374.37,1.24253e-10,-0.177193
-374.36,1.16521e-10,1.53486
-374.35,7.64602e-10,-2.31368
-374.34,2.6237e-10,-2.65842
-374.33,3.71935e-11,-3.09909
-374.32,9.39799e-11,0.400503
-374.31,1.79379e-10,0.799307
-374.3,1.21255e-10,-2.15412
-374.29,1.60372e-10,2.31465
-374.28,6.66959e-11,-0.837011
-374.27,7.82719e-11,-2.04251
-374.26,8.3908e-10,-1.38928
-374.25,5.0245e-11,2.14623
-374.24,1.71248e-10,-0.832067
-374.23,1.31204e-10,2.3156
-374.22,7.86778e-11,-0.614497
-374.21,1.23907e-10,-2.88844
-374.2,4.37755e-10,0.413696
-374.19,6.73326e-11,-2.21047
-374.18,1.70569e-10,-0.0238372
-374.17,3.78066e-11,2.55473
-374.16,1.04218e-10,1.31566
-374.15,1.82927e-10,1.11447
-374.14,9.18667e-11,2.73753
-374.13,1.53027e-10,-1.84848
-374.12,1.60562e-09,-1.20253
-374.11,3.05824e-10,-2.79927
-374.1,4.74508e-10,-2.69587
-374.09,7.32895e-10,-1.48964
-374.08,2.4749e-10,-2.01283
-374.07,1.5532e-10,-2.35603
-374.06,2.10483e-11,-3.1066
-374.05,6.84141e-10,1.4328
-374.04,9.20015e-11,0.365362
-374.03,7.36307e-10,2.46884
-374.02,4.65558e-10,-2.74484
-374.01,1.40664e-10,1.99612
-374,2.60541e-10,-0.083535
-373.99,6.88281e-11,2.87343
-373.98,4.9413e-11,-2.91897
-373.97,1.1357e-10,1.00709
-373.96,2.4682e-10,-2.91736
-373.95,5.69855e-10,1.50299
-373.94,6.69247e-11,-2.25982
-373.93,2.16433e-10,-2.5725
-373.92,9.44084e-11,-1.24313
-373.91,4.57036e-10,-0.988821
-373.9,1.24439e-10,-2.12462
-373.89,5.63886e-11,-3.09072
-373.88,1.26632e-09,-1.18693
-373.87,1.32529e-10,-0.413157
-373.86,2.69276e-10,-1.67818
-373.85,8.91118e-11,0.854145
-373.84,7.96596e-11,2.90724
-373.83,9.16475e-11,2.8944
-373.82,2.32447e-10,3.02567
-373.81,4.19205e-11,-2.89793
-373.8,2.12137e-10,-0.877297
-373.79,1.95738e-10,1.55264
-373.78,2.65716e-09,-1.79793
-373.77,1.77682e-10,1.26378
-373.76,4.45957e-10,2.30239
-373.75,8.36395e-10,0.495576
-373.74,1.3817e-10,1.44446
-373.73,1.86435e-10,-0.486448
-373.72,8.42713e-11,2.72797
-373.71,3.82207e-10,2.66838
-373.7,3.04495e-10,0.552132
-373.69,1.1664e-10,2.76524
-373.68,1.23984e-10,-3.11783
-373.67,7.45012e-10,-1.59187
-373.66,4.65301e-10,-0.264806
-373.65,9.9874e-11,-1.80788
-373.64,2.09865e-10,0.840967
-373.63,5.41515e-11,-0.911197
-373.62,1.01587e-10,-0.636349
-373.61,3.83898e-10,-2.82389
-373.6,5.03252e-11,1.43349
-373.59,6.96793e-11,2.23484
-373.58,5.9004e-10,1.73041
-373.57,1.93573e-10,-2.8879
-373.56,2.54447e-11,0.546374
-373.55,7.2904e-11,2.73623
-373.54,4.61755e-11,-0.582892
-373.53,1.14256e-10,2.27396
-373.52,6.50151e-10,0.918361
-373.51,2.31956e-10,2.71088
-373.5,1.14842e-10,-1.62199
-373.49,1.84555e-10,1.3805
-373.48,8.18773e-11,-2.64058
-373.47,1.02762e-10,2.84847
-373.46,4.63469e-10,1.82613
-373.45,2.50567e-10,2.34166
-373.44,2.99302e-11,2.90515
-373.43,5.39926e-11,1.08882
-373.42,4.32291e-10,2.37958
-373.41,9.60633e-11,-2.21174
-373.4,5.52739e-11,1.16547
-373.39,1.11986e-10,0.304729
-373.38,1.97135e-10,-1.95169
-373.37,6.12488e-11,-1.33092
-373.36,9.25951e-11,2.15285
-373.35,2.63995e-10,0.681011
-373.34,6.46337e-11,0.66226
-373.33,1.76275e-09,-2.63295
-373.32,4.15202e-11,-2.24573
-373.31,5.87337e-11,-2.68655
-373.3,1.56387e-10,-3.0172
-373.29,2.79854e-10,2.51284
-373.28,4.88881e-11,2.30221
-373.27,2.29818e-09,-2.78308
-373.26,4.51843e-10,-1.32921
-373.25,2.26569e-10,-1.39676
-373.24,2.59876e-10,2.9435
-373.23,1.09441e-10,2.24664
-373.22,9.7019e-11,-1.68682
-373.21,9.54266e-11,1.62437
-373.2,6.75236e-11,-3.07533
-373.19,3.99032e-11,0.937582
-373.18,1.78249e-10,-1.03436
-373.17,1.2845e-10,3.06168
-373.16,5.86238e-11,1.66567
-373.15,1.09318e-09,-0.700427
-373.14,1.8458e-09,1.99636
-373.13,1.71718e-10,-0.427888
-373.12,1.46328e-10,1.73389
-373.11,3.60528e-11,0.628836
-373.1,4.93746e-11,2.67442
-373.09,3.99671e-11,-0.560027
-373.08,4.82828e-10,-2.06224
-373.07,2.68599e-10,3.00474
-373.06,7.50015e-11,2.43064
-373.05,8.20622e-11,-0.0154404
-373.04,9.77428e-11,3.00116
-373.03,6.89752e-10,-2.68559
-373.02,4.82007e-11,1.68509
-373.01,1.33117e-09,-0.157011
-373,6.48262e-11,3.07604
-372.99,2.53082e-10,-2.84226
-372.98,2.21185e-11,-2.3243
-372.97,7.33724e-11,-2.06437
-372.96,2.26289e-10,0.654839
-372.95,1.6905e-10,2.99111
-372.94,6.18365e-11,0.0740084
-372.93,2.04471e-11,2.80713
-372.92,1.0467e-10,1.83881
-372.91,4.16213e-10,-1.24551
-372.9,2.03e-10,-1.19887
-372.89,6.57157e-11,-2.95753
-372.88,1.0595e-10,-2.81715
-372.87,2.04981e-10,1.37084
-372.86,7.72555e-11,0.941824
-372.85,1.91644e-10,-1.21959
-372.84,7.18161e-11,-0.662734
-372.83,1.22236e-10,2.59105
-372.82,4.05807e-10,-1.00286
-372.81,5.24617e-10,2.30685
-372.8,1.03304e-10,1.72078
-372.79,2.70188e-11,2.52383
-372.78,1.4667e-10,1.78795
-372.77,1.49432e-10,-1.09079
-372.76,1.40879e-10,-0.0991608
-372.75,1.31796e-10,2.15128
-372.74,2.60356e-11,2.86222
-372.73,4.37858e-10,-1.63411
-372.72,5.39235e-11,-0.323251
-372.71,6.19843e-11,1.25572
-372.7,7.09133e-11,-1.57573
-372.69,3.259e-10,2.31273
-372.68,4.39977e-10,2.77167
-372.67,2.37059e-10,2.94408
-372.66,3.45496e-10,-1.28547
-372.65,1.71937e-10,0.434559
-372.64,3.28682e-11,1.99113
-372.63,9.32501e-11,2.91657
-372.62,1.83436e-10,0.691912
-372.61,6.31081e-11,-2.7593
-372.6,1.95443e-10,1.87317
-372.59,1.79987e-10,1.76681
-372.58,1.85256e-10,-2.40989
-372.57,9.55778e-11,-2.76292
-372.56,8.21531e-11,-0.0230668
-372.55,1.5352e-10,0.932409
-372.54,1.38786e-10,1.58339
-372.53,6.9248e-11,0.583088
-372.52,1.25576e-10,-2.88565
-372.51,1.20182e-10,-1.01345
-372.5,4.55671e-11,-0.595068
-372.49,4.07465e-09,-0.198289
-372.48,1.79738e-10,-2.86565
-372.47,3.55409e-10,0.838369
-372.46,1.35824e-10,1.74803
-372.45,1.33816e-10,-1.75924
-372.44,5.46032e-11,-2.68356
-372.43,2.01333e-09,-0.0511609
-372.42,1.76663e-10,2.04001
-372.41,1.76438e-10,-2.7643
-372.4,2.89171e-11,1.89924
-372.39,2.92013e-10,-2.35982
-372.38,2.04592e-10,2.85588
-372.37,2.95546e-11,1.38865
-372.36,1.17761e-10,-1.85773
-372.35,3.67284e-10,2.62897
-372.34,5.25585e-10,1.18236
-372.33,4.50612e-10,2.3513
-372.32,5.86182e-10,-0.733461
-372.31,2.16485e-10,-0.166519
-372.3,2.62655e-10,1.59562
-372.29,4.97471e-11,2.51372
-372.28,1.01663e-10,-1.44848
-372.27,6.86214e-11,1.46516
-372.26,3.29388e-10,0.432511
-372.25,4.37957e-10,-0.453355
-372.24,8.09131e-10,0.185671
-372.23,1.35682e-10,1.47671
-372.22,4.91068e-11,1.33929
-372.21,1.42961e-10,-1.38308
-372.2,1.15399e-10,2.78481
-372.19,3.85312e-11,0.36014
-372.18,1.19118e-10,0.0853378
-372.17,7.50682e-11,1.77177
-372.16,1.45777e-10,1.74301
-372.15,1.31772e-10,1.47239
-372.14,8.16577e-10,1.49494
-372.13,3.71474e-10,-3.1393
-372.12,7.03857e-11,1.37273
-372.11,6.34918e-11,-1.09937
-372.1,1.24628e-10,1.95681
-372.09,9.01529e-11,-0.546996
-372.08,1.18239e-10,-1.9066
-372.07,1.48961e-10,-2.57926
-372.06,1.99397e-10,-0.370619
-372.05,3.80376e-11,-0.545718
-372.04,1.26566e-10,0.7505
-372.03,2.11741e-10,3.05704
-372.02,4.09845e-09,1.13825
-372.01,1.2653e-10,-1.99358
-372,9.85457e-11,2.56781
-371.99,1.62076e-10,-1.43327
-371.98,8.32026e-11,-2.60024
-371.97,1.1507e-10,-0.352174
-371.96,1.1188e-10,2.70847
-371.95,3.21556e-10,1.44399
-371.94,3.61716e-11,-2.40711
-371.93,1.13777e-10,-1.78444
-371.92,1.67989e-10,-0.381325
-371.91,2.80769e-10,2.98968
-371.9,3.66828e-09,0.510915
-371.89,1.76511e-09,3.11839
-371.88,1.00274e-10,-0.703467
-371.87,1.2702e-10,1.93859
-371.86,3.81073e-11,0.824066
-371.85,2.99638e-10,-2.84944
-371.84,7.97561e-10,-1.28725
-371.83,5.89504e-10,-0.581144
-371.82,2.7628e-10,-1.77401
-371.81,3.45617e-11,-1.4163
-371.8,1.52627e-10,2.50669
-371.79,3.40493e-10,-1.60454
-371.78,4.87298e-11,-0.526054
-371.77,6.05439e-10,-2.48796
-371.76,7.91071e-12,1.52936
-371.75,3.84218e-11,-0.477882
-371.74,2.05092e-11,-2.46329
-371.73,1.94652e-10,1.43904
-371.72,1.10471e-10,1.67882
-371.71,9.04312e-11,-2.48469
-371.7,8.21555e-11,0.41168
-371.69,8.55701e-11,0.393209
-371.68,2.71416e-10,0.839134
-371.67,1.90927e-10,1.0379
-371.66,8.09353e-10,-3.1282
-371.65,7.97725e-11,3.01896
-371.64,8.63059e-11,0.0215703
-371.63,1.15926e-10,-0.112769
-371.62,8.31963e-11,1.6156
-371.61,1.04743e-10,-2.27978
-371.6,1.08899e-10,-0.672705
-371.59,1.12981e-10,0.62803
-371.58,2.59474e-10,0.518628
-371.57,1.25998e-10,-2.46194
-371.56,2.52351e-10,-0.448593
-371.55,2.92334e-10,2.01065
-371.54,5.88958e-11,2.52537
-371.53,4.07903e-11,-1.7209
-371.52,4.80039e-10,-2.99195
-371.51,6.6221e-11,1.12829
-371.5,1.20582e-10,2.2244
-371.49,1.08327e-10,1.08861
-371.48,3.10798e-10,0.928504
-371.47,9.88002e-11,-1.48358
-371.46,6.03142e-11,1.77545
-371.45,2.84592e-11,0.809481
-371.44,3.26932e-10,-2.284
-371.43,1.84919e-10,-0.474436
-371.42,3.10942e-11,-0.0124882
-371.41,1.4371e-10,-0.635638
-371.4,1.40657e-09,1.88301
-371.39,2.47886e-09,2.181
-371.38,2.40299e-10,-0.498466
-371.37,1.14094e-11,2.13965
-371.36,1.67868e-10,-2.63939
-371.35,5.08155e-11,3.1323
-371.34,5.87399e-09,0.9146
-371.33,1.40508e-10,2.91919
-371.32,5.65554e-11,0.0295939
-371.31,2.7492e-10,-0.509549
-371.3,2.00328e-10,-2.68356
-371.29,1.55069e-10,1.26059
-371.28,1.99418e-10,0.253797
-371.27,8.06527e-10,-1.80805
-371.26,1.96537e-10,-1.25663
-371.25,1.45694e-10,-0.476606
-371.24,1.63702e-10,-0.911149
-371.23,9.24288e-11,-0.219231
-371.22,2.9682e-10,-2.26113
-371.21,5.11595e-11,-0.955541
-371.2,2.06884e-10,-0.0606562
-371.19,9.9829e-10,-1.86926
-371.18,2.14735e-10,-2.58467
-371.17,1.52764e-10,3.09966
-371.16,2.40396e-10,0.143989
-371.15,1.58685e-10,-2.65847
-371.14,1.23214e-10,-3.03002
-371.13,5.17456e-11,0.900992
-371.12,5.96867e-10,-0.89101
-371.11,1.24113e-10,-3.09415
-371.1,8.64143e-11,1.22694
-371.09,1.06664e-10,-2.61437
-371.08,3.16272e-10,0.128561
-371.07,1.27189e-10,1.53177
-371.06,6.59783e-11,-2.89925
-371.05,4.79665e-11,-0.887834
-371.04,7.53107e-11,1.05744
-371.03,1.88875e-10,-2.92852
-371.02,1.13718e-10,-2.6238
-371.01,1.50359e-10,0.374281
-371,9.21983e-11,-1.03848
-370.99,2.41952e-10,1.14212
-370.98,1.02827e-10,1.68286
-370.97,1.30107e-10,1.63929
-370.96,2.19291e-10,-2.25614
-370.95,2.27131e-10,-2.60166
-370.94,2.37815e-10,-0.298223
-370.93,6.68619e-10,-0.609897
-370.92,5.0229e-10,1.84235
-370.91,8.87936e-11,1.55182
-370.9,1.79258e-11,3.01237
-370.89,5.75952e-10,-2.6411
-370.88,2.65233e-10,0.520049
-370.87,1.54161e-10,2.73204
-370.86,1.63195e-10,-2.99927
-370.85,2.61489e-11,2.80551
-370.84,9.1151e-11,0.571855
-370.83,6.37965e-11,0.772853
-370.82,1.98412e-10,0.814137
-370.81,1.32544e-10,-1.01935
-370.8,2.84123e-10,-0.792246
-370.79,6.16872e-11,1.40224
-370.78,9.33662e-11,-3.06337
-370.77,1.44219e-10,1.05908
-370.76,1.49418e-10,0.585284
-370.75,1.41342e-10,2.46834
-370.74,1.83768e-10,-1.18625
-370.73,4.38554e-10,-1.55525
-370.72,4.12106e-11,-1.18189
-370.71,2.09419e-10,-3.01359
-370.7,7.91501e-11,0.249942
-370.69,1.81028e-10,1.66283
-370.68,2.40573e-10,0.965082
-370.67,3.0315e-10,-0.958388
-370.66,1.11782e-10,1.21126
-370.65,4.56697e-11,2.00231
-370.64,3.32236e-11,-0.960753
-370.63,5.95521e-10,-1.18632
-370.62,8.43845e-11,-1.24624
-370.61,4.52956e-11,2.44244
-370.6,2.65436e-10,1.3874
-370.59,1.14789e-10,0.4344
-370.58,1.61683e-10,-1.62764
-370.57,9.40325e-10,2.13971
-370.56,1.28042e-10,-0.280285
-370.55,3.94409e-11,-2.04869
-370.54,3.25757e-10,1.80647
-370.53,9.74569e-11,-1.53901
-370.52,2.30661e-10,-3.12041
-370.51,2.46895e-10,-0.647955
-370.5,6.11694e-11,-2.28296
-370.49,1.04487e-10,-2.15871
-370.48,1.27557e-10,3.03001
-370.47,3.70766e-11,-0.518868
-370.46,1.04383e-09,1.0349
-370.45,1.02953e-10,3.09757
-370.44,9.65665e-10,0.672164
-370.43,3.97165e-10,-0.526906
-370.42,7.44005e-11,1.31343
-370.41,8.99106e-11,-0.766564
-370.4,1.109e-10,2.9007
-370.39,1.14611e-10,3.05025
-370.38,5.84482e-11,2.76618
-370.37,5.32992e-11,1.72852
-370.36,1.00314e-10,-0.690767
-370.35,2.09403e-10,-1.08713
-370.34,1.72046e-11,-1.02273
-370.33,4.22812e-11,-2.99557
-370.32,1.56531e-10,2.22549
-370.31,1.49253e-10,3.10813
-370.3,3.63211e-10,-2.59628
-370.29,8.48147e-11,-2.73087
-370.28,9.62113e-11,-1.78102
-370.27,4.49095e-10,0.456176
-370.26,1.83197e-10,1.1307
-370.25,1.34012e-10,-1.30326
-370.24,2.82013e-10,-2.80666
-370.23,8.01922e-11,-1.98795
-370.22,1.81265e-10,0.990318
-370.21,1.29658e-10,-2.71769
-370.2,7.33343e-10,1.68584
-370.19,3.07648e-11,0.0560198
-370.18,2.07094e-10,-1.63343
-370.17,8.42841e-10,-2.06682
-370.16,4.32142e-10,2.56002
-370.15,1.62904e-10,2.26375
-370.14,3.82088e-10,-0.844624
-370.13,7.58551e-11,-2.47516
-370.12,2.93006e-10,-1.92673
-370.11,3.31844e-10,0.61475
-370.1,9.54102e-11,1.06649
-370.09,1.05627e-10,-1.0796
-370.08,6.49157e-11,2.69013
-370.07,4.72847e-10,-1.25768
-370.06,1.44797e-10,-1.02902
-370.05,4.4569e-10,1.77071
-370.04,4.00629e-10,-2.63439
-370.03,4.4157e-11,-1.07111
-370.02,1.25903e-11,-3.03856
-370.01,1.32554e-10,-0.54445
-370,1.36189e-10,-0.338757
-369.99,1.74923e-09,2.51127
-369.98,1.91782e-10,-2.65766
-369.97,2.15155e-10,0.311184
-369.96,8.42603e-11,-0.426696
-369.95,1.13328e-10,-0.759789
-369.94,1.23365e-09,1.8942
-369.93,6.57577e-11,1.61366
-369.92,9.20332e-11,1.59282
-369.91,1.3043e-10,1.8335
-369.9,8.47431e-11,2.06378
-369.89,6.67817e-11,-0.172524
-369.88,4.43579e-10,0.0388842
-369.87,4.19405e-10,-2.95815
-369.86,8.46772e-11,2.76805
-369.85,2.43903e-10,-1.55253
-369.84,1.85833e-10,0.807478
-369.83,3.36335e-10,2.38956
-369.82,4.38418e-10,1.20863
-369.81,2.57092e-10,-2.82596
-369.8,5.80637e-12,-1.0757
-369.79,3.88405e-10,-0.700999
-369.78,7.48288e-11,-0.240625
-369.77,4.79727e-09,2.58357
-369.76,3.62661e-10,-0.273229
-369.75,1.62443e-10,0.685207
-369.74,2.62919e-10,-0.307387
-369.73,1.37264e-10,-0.211878
-369.72,2.12715e-10,0.0967946
-369.71,1.03241e-10,0.511523
-369.7,1.08338e-10,-1.47994
-369.69,1.20758e-10,1.65233
-369.68,4.35133e-11,1.18902
-369.67,1.68517e-10,2.30377
-369.66,2.65754e-10,-0.268781
-369.65,1.05761e-09,-1.37328
-369.64,1.69254e-10,0.641248
-369.63,1.1725e-10,-2.77568
-369.62,2.37262e-11,-1.77462
-369.61,1.42236e-10,-2.77141
-369.6,1.52106e-11,-2.80433
-369.59,1.15087e-10,2.66954
-369.58,5.98991e-11,0.959969
-369.57,3.58559e-10,-2.11186
-369.56,2.36805e-10,2.73798
-369.55,3.15972e-10,-2.44502
-369.54,2.55213e-10,1.39374
-369.53,2.01523e-10,-1.15846
-369.52,1.5444e-10,2.1701
-369.51,1.85358e-10,1.75451
-369.5,7.03537e-11,-2.82866
-369.49,1.94278e-10,-1.979
-369.48,3.72608e-10,0.973774
-369.47,3.54674e-11,1.08343
-369.46,4.33663e-10,-2.79473
-369.45,1.63868e-10,-0.684852
-369.44,4.75675e-11,-2.45785
-369.43,5.38381e-10,2.84635
-369.42,6.1724e-11,-0.94893
-369.41,1.16481e-10,0.731008
-369.4,3.39105e-09,-2.76554
-369.39,2.28406e-10,1.8412
-369.38,4.24635e-10,2.63196
-369.37,1.2216e-11,2.32265
-369.36,4.04976e-10,2.53335
-369.35,1.86481e-11,-2.60794
-369.34,1.04903e-10,-0.746404
-369.33,1.80403e-10,1.97848
-369.32,1.25783e-10,2.06518
-369.31,1.18526e-10,-0.696363
-369.3,8.14494e-11,1.97195
-369.29,5.9463e-11,-0.0630251
-369.28,1.6999e-10,-1.66457
-369.27,1.23101e-10,0.675091
-369.26,1.15495e-10,2.64623
-369.25,8.5781e-11,-1.24938
-369.24,3.02949e-10,1.87467
-369.23,6.36056e-11,1.52561
-369.22,5.46406e-10,2.03823
-369.21,1.4047e-10,-0.489519
-369.2,9.70106e-11,-1.2873
-369.19,1.31773e-10,2.42574
-369.18,2.42023e-11,2.17884
-369.17,2.91361e-10,-2.05707
-369.16,2.60742e-11,2.23624
-369.15,9.50828e-11,-1.42082
-369.14,1.92416e-10,-2.55034
-369.13,1.32711e-10,-2.50347
-369.12,3.65616e-11,-1.33297
-369.11,1.0351e-10,2.93147
-369.1,8.23187e-11,-0.575009
-369.09,1.83424e-10,-1.40756
-369.08,2.108e-10,-3.02126
-369.07,2.16769e-10,2.8616
-369.06,1.84379e-10,-3.03518
-369.05,2.13436e-10,-2.40266
-369.04,1.09777e-09,0.887821
-369.03,5.52466e-10,-1.81335
-369.02,9.35848e-11,0.7696
-369.01,1.21771e-09,0.465626
-369,7.90178e-11,2.03863
-368.99,2.01735e-10,-1.89151
-368.98,1.3865e-10,0.0266538
